timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-11-28 05:15:00,36942.2,36964.9,36901.1,36945.6,1594.358,2023-11-28 05:29:59.999,58885952.1231,338,986.689,36446619.6772,0
2023-11-28 05:30:00,36945.6,36953.9,36885.6,36921.9,1765.346,2023-11-28 05:44:59.999,65175005.9193,277,779.59,28782876.2108,0
2023-11-28 05:45:00,36913.6,37080.2,36900.1,36923.0,1763.821,2023-11-28 05:59:59.999,65167660.5002,327,956.168,35341745.3433,0
2023-11-28 06:00:00,36921.3,37041.4,36903.7,36988.2,1604.968,2023-11-28 06:14:59.999,59288059.3826,300,931.022,34394602.7267,0
2023-11-28 06:15:00,36988.2,37031.5,36923.1,36987.7,1907.731,2023-11-28 06:29:59.999,70586613.0512,375,843.114,31201229.2054,0
2023-11-28 06:30:00,36984.7,37130.4,36984.7,37066.3,1489.649,2023-11-28 06:44:59.999,55190004.6366,398,949.255,35167798.6787,0
2023-11-28 06:45:00,37066.3,37141.9,37030.1,37100.0,1911.604,2023-11-28 06:59:59.999,70868454.428,412,1065.644,39514383.5089,0
2023-11-28 07:00:00,37109.4,37121.4,37029.7,37049.6,1723.161,2023-11-28 07:14:59.999,63914443.1619,440,914.157,33909258.922,0
2023-11-28 07:15:00,37037.1,37064.2,36900.0,37015.1,1407.752,2023-11-28 07:29:59.999,52123123.1865,478,775.864,28729248.4814,0
2023-11-28 07:30:00,36993.0,37052.0,36923.1,37052.0,2100.857,2023-11-28 07:44:59.999,77769905.9577,457,1256.415,46510434.1231,0
2023-11-28 07:45:00,37052.0,37200.0,37028.5,37097.3,1968.406,2023-11-28 07:59:59.999,73018153.4477,501,1138.795,42242820.2612,0
2023-11-28 08:00:00,37104.8,37122.9,37032.2,37046.9,1604.803,2023-11-28 08:14:59.999,59510826.333,427,747.407,27719884.6017,0
2023-11-28 08:15:00,37033.2,37046.9,36921.5,36997.2,1394.635,2023-11-28 08:29:59.999,51608350.2543,415,731.701,27081293.6007,0
2023-11-28 08:30:00,37000.0,37061.4,36952.4,36963.2,1000.653,2023-11-28 08:44:59.999,37043607.9886,389,625.119,23141693.3174,0
2023-11-28 08:45:00,36959.9,37008.6,36933.3,36934.8,1496.369,2023-11-28 08:59:59.999,55297603.3149,411,811.869,30004685.8746,0
2023-11-28 09:00:00,36950.6,36982.5,36900.0,36982.5,1149.089,2023-11-28 09:14:59.999,42469859.7368,309,498.095,18415370.0927,0
2023-11-28 09:15:00,36983.9,37098.0,36983.9,37034.0,1327.695,2023-11-28 09:29:59.999,49144453.0699,513,607.512,22490367.689,0
2023-11-28 09:30:00,37034.0,37110.0,37021.4,37104.7,1771.277,2023-11-28 09:44:59.999,65658905.3772,393,933.907,34626598.0707,0
2023-11-28 09:45:00,37109.2,37219.6,37077.8,37077.8,1300.568,2023-11-28 09:59:59.999,48268039.9916,506,692.507,25703388.2303,0
2023-11-28 10:00:00,37088.3,37117.0,36900.0,37040.0,1040.413,2023-11-28 10:14:59.999,38532180.4971,625,450.39,16686123.2054,0
2023-11-28 10:15:00,37040.6,37092.2,36928.9,37040.5,1407.864,2023-11-28 10:29:59.999,52154514.589,468,676.384,25056141.6879,0
2023-11-28 10:30:00,37040.5,37066.2,37017.8,37057.0,1225.55,2023-11-28 10:44:59.999,45406251.5662,1042,703.925,26081876.6421,0
2023-11-28 10:45:00,37044.2,37132.0,37021.8,37102.7,1249.69,2023-11-28 10:59:59.999,46307289.9739,371,851.99,31574764.8599,0
2023-11-28 11:00:00,37102.7,37110.7,37079.5,37079.5,1188.488,2023-11-28 11:14:59.999,44081845.2488,253,458.279,17000396.8871,0
2023-11-28 11:15:00,37098.4,37200.0,37079.1,37161.0,1690.071,2023-11-28 11:29:59.999,62779857.0862,554,956.128,35521027.1462,0
