timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-02-12,3000.51,3000.51,2810.0,3000.45,18301.064,1739404799999,53572315.35102,7288,6965.448,20677562.66622,0
2025-02-13,3000.45,3000.47,2800.01,2918.49,35306.001,1739491199999,102748358.79531,15583,13319.174,39087937.63947,0
2025-02-14,2918.49,3351.74,2900.04,3000.01,27581.067,1739577599999,81078789.07958,11924,19093.440,56335048.55748,0
2025-02-15,3000.01,3097.82,2690.01,2760.12,33453.404,1739663999999,95268519.91804,14172,11572.047,33646303.30788,0
2025-02-16,2760.12,3160.0,2760.11,2893.01,63421.761,1739750399999,183667719.42497,15095,52082.477,151101592.25871,0
2025-02-17,2893.01,3039.94,2840.0,3039.92,31250.407,1739836799999,90641302.23148,8399,18161.995,52893516.40533,0
2025-02-18,3039.94,3039.94,2302.23,2642.27,81722.354,1739923199999,220405642.07353,17770,16220.187,42558985.84669,0
2025-02-19,2642.27,3100.0,2600.01,3100.0,43105.975,1740009599999,120849938.80677,24240,29476.581,83314014.21769,0
2025-02-20,3100.0,3180.0,2800.01,2930.92,16465.363,1740095999999,47897499.64530,24654,8365.528,24835159.59602,0
2025-02-21,2930.93,2950.0,2800.01,2874.72,22360.375,1740182399999,64369501.28090,17473,10322.664,30237115.80039,0
2025-02-22,2874.78,3198.68,2824.84,2939.86,38658.003,1740268799999,112926925.53097,13722,29019.893,85286867.85562,0
2025-02-23,2891.66,3250.0,2830.0,3042.81,64991.69,1740355199999,198383628.43299,24380,40741.277,126579610.02042,0
2025-02-24,3042.45,3094.55,2824.84,2897.99,45504.451,1740441599999,132930970.76067,15929,14266.466,42556110.50679,0
2025-02-25,2877.02,3029.88,2467.0,2525.08,74232.515,1740527999999,203478947.82693,20122,16936.379,47516590.32296,0
2025-02-26,2510.81,2779.98,2501.91,2619.0,55790.794,1740614399999,146926473.42216,23923,29021.859,77034612.11433,0
2025-02-27,2619.0,2740.0,2504.01,2504.01,79443.791,1740700799999,207008443.40069,15636,44169.931,116047368.42943,0
2025-02-28,2504.01,2679.63,2016.04,2154.27,6518866.586,1740787199999,14079191296.65870,254690,3917530.913,8459866845.17076,0
2025-03-01,2154.27,2162.34,2154.25,2154.35,32284.865,1740873599999,69709273.15992,5621,18197.452,39345809.39843,0
2025-03-02,2154.35,2162.43,2154.35,2157.43,86339.631,1740959999999,186591004.52486,7665,70818.972,153135093.14361,0
2025-03-03,2159.93,2510.52,2046.58,2149.62,70277713.848,1741046399999,159523847958.39537,354002,36918169.497,83894474684.38781,0
2025-03-04,2149.56,2220.57,1996.61,2152.17,77103781.065,1741132799999,161900833102.39264,307024,38623666.394,81459809666.32702,0
2025-03-05,2152.17,2500.1,1908.92,2221.43,152171563.432,1741219199999,337272234245.47995,596526,76736274.731,172424872016.35595,0
2025-03-06,2244.49,2679.79,1955.37,2204.56,410801405.412,1741305599999,949365214974.47986,1328752,211648686.310,501722980386.75031,0
2025-03-07,2204.36,2455.02,1938.18,2122.25,287539498.671,1741391999999,625598623519.44188,1151742,145333346.556,323869871712.74428,0
2025-03-08,2122.25,2225.45,2106.53,2183.63,104525056.184,1741478399999,225656453331.78075,461334,54582132.372,118274475307.02833,0
2025-03-09,2183.64,2210.15,2017.49,2017.77,77942808.861,1741564799999,167441740362.38880,333629,41233867.866,88920054840.97842,0
