timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-12-10 17:00:00,229.3,229.3,200.4,200.4,1641,1733853599999,347172.9000,24,633,145116.1000,0
2024-12-10 18:00:00,200.4,229.3,200.4,200.4,105,1733857199999,22111.3000,21,37,8484.1000,0
2024-12-10 19:00:00,229.3,229.3,200.4,200.4,1378,1733860799999,314988.5000,25,1344,308174.9000,0
2024-12-10 20:00:00,200.4,229.3,200.4,229.2,230,1733864399999,52565.6000,14,224,51362.7000,0
2024-12-10 21:00:00,200.5,229.2,200.5,229.2,12,1733867999999,2606.9000,5,7,1604.4000,0
2024-12-10 22:00:00,212.4,228.0,203.1,228.0,25,1733871599999,5419.8000,12,15,3388.8000,0
2024-12-10 23:00:00,203.1,229.2,200.5,229.2,621,1733875199999,133346.9000,9,308,70554.0000,0
2024-12-11 00:00:00,200.5,229.2,200.5,229.2,28,1733878799999,5671.4000,3,2,458.4000,0
2024-12-11 01:00:00,200.5,229.2,200.5,229.2,407,1733882399999,81804.4000,3,7,1604.4000,0
2024-12-11 02:00:00,229.2,229.2,200.5,229.2,341,1733885999999,73278.2000,5,171,39193.2000,0
2024-12-11 03:00:00,229.2,229.2,229.2,229.2,5,1733889599999,1146.0000,1,5,1146.0000,0
2024-12-11 04:00:00,229.2,229.2,200.5,200.5,88,1733893199999,17924.2000,7,6,1375.2000,0
2024-12-11 05:00:00,200.5,229.0,200.5,229.0,141,1733896799999,30265.5000,5,70,16030.0000,0
2024-12-11 06:00:00,200.5,229.0,198.5,198.5,1813,1733900399999,402574.4000,32,1384,316663.4000,0
2024-12-11 07:00:00,229.0,229.0,229.0,229.0,218,1733903999999,49922.0000,5,218,49922.0000,0
2024-12-11 08:00:00,229.0,229.2,229.0,229.2,694,1733907599999,158959.6000,3,694,158959.6000,0
2024-12-11 09:00:00,228.2,228.2,221.2,228.2,138,1733911199999,31428.6000,5,129,29437.8000,0
2024-12-11 10:00:00,228.2,229.1,210.3,229.1,265,1733914799999,58653.7000,11,144,32882.4000,0
2024-12-11 11:00:00,223.0,229.1,223.0,229.1,64,1733918399999,14493.1000,4,32,7325.1000,0
2024-12-11 12:00:00,217.6,217.6,217.6,217.6,1,1733921999999,217.6000,1,0,0,0
2024-12-11 13:00:00,217.6,217.6,213.0,213.0,142,1733925599999,30572.6000,2,0,0,0
2024-12-11 14:00:00,213.0,228.0,210.0,215.3,393,1733929199999,87645.2000,10,147,33310.2000,0
2024-12-11 15:00:00,249.8,249.8,249.7,249.7,415,1733932799999,103666.9000,11,415,103666.9000,0
2024-12-11 16:00:00,249.6,249.6,249.6,249.6,75,1733936399999,18720.0000,6,75,18720.0000,0
2024-12-11 17:00:00,230.0,249.6,228.7,228.7,122,1733939999999,29992.9000,6,122,29992.9000,0
2024-12-11 18:00:00,228.7,249.6,228.7,249.6,506,1733943599999,122159.4000,26,506,122159.4000,0
2024-12-11 19:00:00,249.6,249.6,249.4,249.4,108,1733947199999,26956.6000,8,107,26707.2000,0
2024-12-11 20:00:00,230.0,249.4,230.0,249.4,263,1733950799999,65534.0000,9,263,65534.0000,0
2024-12-11 21:00:00,249.3,249.3,249.3,249.3,1,1733954399999,249.3000,1,1,249.3000,0
2024-12-11 22:00:00,229.0,229.0,228.8,228.8,6,1733957999999,1373.8000,2,0,0,0
2024-12-11 23:00:00,228.8,249.3,205.0,249.3,135,1733961599999,29385.5000,24,37,9224.1000,0
2024-12-12 00:00:00,206.4,249.3,206.4,249.3,16,1733965199999,3645.6000,10,8,1994.4000,0
2024-12-12 01:00:00,206.4,220.1,205.0,220.1,205,1733968799999,42159.9000,4,3,660.3000,0
2024-12-12 02:00:00,249.3,249.3,226.5,226.5,307,1733972399999,72613.5000,8,135,33655.5000,0
2024-12-12 03:00:00,249.3,249.3,213.6,249.3,85,1733975999999,19728.0000,8,35,8725.5000,0
2024-12-12 04:00:00,249.3,249.3,213.6,213.6,71,1733979599999,16467.2000,8,36,8974.8000,0
2024-12-12 05:00:00,213.6,249.3,212.5,249.3,53,1733983199999,12783.4000,8,41,10221.3000,0
2024-12-12 06:00:00,249.3,249.3,208.0,249.3,172,1733986799999,42797.0000,5,170,42381.0000,0
2024-12-12 07:00:00,230.0,249.3,208.0,249.3,31,1733990399999,7269.6000,22,19,4708.6000,0
2024-12-12 08:00:00,214.5,249.3,214.5,214.5,109,1733993999999,23832.9000,18,13,3240.9000,0
2024-12-12 09:00:00,214.5,249.3,212.8,232.8,574,1733997599999,135299.4000,26,233,57957.6000,0
2024-12-12 10:00:00,249.3,249.3,232.8,232.8,408,1734001199999,101615.4000,10,402,100218.6000,0
2024-12-12 11:00:00,249.3,249.3,208.1,249.2,838,1734004799999,186497.1000,20,53,13212.8000,0
2024-12-12 12:00:00,208.1,249.2,208.1,249.2,396,1734008399999,94038.9000,13,283,70523.6000,0
2024-12-12 13:00:00,249.2,249.2,208.1,208.1,24,1734011999999,5898.6000,2,22,5482.4000,0
2024-12-12 14:00:00,249.2,249.2,208.1,249.2,270,1734015599999,67151.5000,15,266,66287.2000,0
2024-12-12 15:00:00,210.0,249.3,210.0,210.0,984,1734019199999,223097.3000,52,419,104447.3000,0
2024-12-12 16:00:00,210.0,249.4,210.0,210.0,228,1734022799999,56186.9000,27,211,52616.9000,0
2024-12-12 17:00:00,210.0,240.0,210.0,210.1,229,1734026399999,48433.8000,12,10,2399.0000,0
2024-12-12 18:00:00,239.0,249.4,210.1,210.1,732,1734029999999,163559.7000,22,262,64812.7000,0
2024-12-12 19:00:00,249.4,249.4,210.1,210.1,478,1734033599999,110095.6000,6,246,61352.4000,0
2024-12-12 20:00:00,249.4,249.4,210.1,249.4,60,1734037199999,12881.1000,7,7,1745.8000,0
2024-12-12 21:00:00,249.4,249.4,210.1,210.1,3,1734040799999,708.9000,3,2,498.8000,0
2024-12-12 22:00:00,249.4,249.4,249.4,249.4,2,1734044399999,498.8000,1,2,498.8000,0
2024-12-12 23:00:00,210.1,249.4,210.1,210.1,200,1734047999999,46542.9000,14,91,22673.0000,0
2024-12-13 00:00:00,249.4,249.4,249.4,249.4,59,1734051599999,14714.6000,5,59,14714.6000,0
2024-12-13 01:00:00,210.1,210.1,210.1,210.1,2,1734055199999,420.2000,1,0,0,0
2024-12-13 02:00:00,249.4,249.4,210.1,249.4,24,1734058799999,5570.2000,8,13,3242.2000,0
2024-12-13 03:00:00,249.4,249.4,210.1,210.2,38,1734062399999,8731.8000,6,19,4738.6000,0
2024-12-13 04:00:00,210.2,249.3,210.2,210.2,237,1734065999999,49856.5000,4,1,249.3000,0
2024-12-13 05:00:00,210.2,210.2,210.2,210.2,2,1734069599999,420.4000,2,0,0,0
2024-12-13 06:00:00,210.2,210.2,210.2,210.2,32,1734073199999,6726.4000,4,0,0,0
2024-12-13 07:00:00,210.2,210.3,210.2,210.3,405,1734076799999,85171.4000,4,0,0,0
2024-12-13 08:00:00,210.3,210.3,210.3,210.3,56,1734080399999,11776.8000,3,0,0,0
2024-12-13 09:00:00,210.4,210.4,210.4,210.4,98,1734083999999,20619.2000,3,0,0,0
2024-12-13 10:00:00,210.4,245.0,210.4,210.4,443,1734087599999,100351.8000,7,206,50470.0000,0
2024-12-13 11:00:00,210.4,245.0,210.4,245.0,121,1734091199999,28745.4000,15,95,23275.0000,0
2024-12-13 12:00:00,244.9,244.9,215.0,215.0,2,1734094799999,459.9000,2,1,244.9000,0
2024-12-13 13:00:00,244.9,244.9,215.0,244.9,202,1734098399999,45653.8000,25,72,17632.8000,0
2024-12-13 14:00:00,215.5,244.9,215.5,215.5,461,1734101999999,112310.9000,16,441,108000.9000,0
2024-12-13 15:00:00,244.9,245.0,210.5,240.0,1464,1734105599999,337966.1000,20,797,195198.7000,0
2024-12-13 16:00:00,210.5,245.0,210.5,244.9,239,1734109199999,54970.5000,8,131,32092.1000,0
2024-12-13 17:00:00,213.0,244.9,210.7,222.0,536,1734112799999,121800.5000,19,248,60576.1000,0
2024-12-13 18:00:00,222.0,244.9,210.7,210.8,318,1734116399999,70988.2000,16,115,28163.5000,0
2024-12-13 19:00:00,211.0,244.9,211.0,211.0,229,1734119999999,50386.9000,10,61,14938.9000,0
2024-12-13 20:00:00,244.9,244.9,211.0,244.9,55,1734123599999,13435.6000,6,54,13224.6000,0
2024-12-13 21:00:00,211.0,211.1,211.0,211.1,5,1734127199999,1055.4000,2,0,0,0
2024-12-13 22:00:00,244.9,244.9,211.1,211.1,601,1734130799999,140424.9000,3,401,98204.9000,0
2024-12-13 23:00:00,244.9,244.9,211.1,211.1,20,1734134399999,4627.6000,8,12,2938.8000,0
2024-12-14 00:00:00,211.1,211.1,211.1,211.1,0,1734137999999,0,0,0,0,0
2024-12-14 01:00:00,211.1,211.1,211.1,211.1,0,1734141599999,0,0,0,0,0
2024-12-14 02:00:00,211.1,245.0,211.1,211.1,1012,1734145199999,230783.5000,13,506,123966.9000,0
2024-12-14 03:00:00,249.4,249.4,211.1,211.1,46,1734148799999,11242.6000,3,40,9976.0000,0
2024-12-14 04:00:00,211.1,211.1,211.1,211.1,0,1734152399999,0,0,0,0,0
2024-12-14 05:00:00,245.0,245.0,244.0,245.0,183,1734155999999,44829.0000,4,183,44829.0000,0
2024-12-14 06:00:00,211.2,249.4,211.2,249.4,3,1734159599999,710.0000,3,2,498.8000,0
2024-12-14 07:00:00,211.3,249.4,211.3,215.0,2125,1734163199999,489660.9000,26,952,236105.8000,0
2024-12-14 08:00:00,248.0,249.6,215.0,215.0,562,1734166799999,129659.2000,11,259,64514.2000,0
2024-12-14 09:00:00,227.8,249.6,215.0,249.6,69,1734170399999,15322.6000,6,14,3472.6000,0
2024-12-14 10:00:00,249.6,249.6,215.0,249.6,264,1734173999999,60810.0000,13,117,29203.2000,0
2024-12-14 11:00:00,249.6,249.6,215.0,249.6,290,1734177599999,64740.6000,16,66,16473.6000,0
2024-12-14 12:00:00,215.0,249.7,215.0,215.0,1388,1734181199999,320422.1000,13,672,166482.1000,0
2024-12-14 13:00:00,215.0,246.0,215.0,215.0,1752,1734184799999,391219.0000,10,469,115374.0000,0
2024-12-14 14:00:00,246.0,249.7,215.0,249.7,316,1734188399999,70722.7000,14,83,20621.0000,0
2024-12-14 15:00:00,215.0,249.7,215.0,215.0,416,1734191999999,90203.4000,11,22,5493.4000,0
2024-12-14 16:00:00,249.7,249.7,215.0,215.1,912,1734195599999,205919.5000,11,282,70415.4000,0
2024-12-14 17:00:00,215.2,215.2,215.2,215.2,575,1734199199999,123740.0000,3,0,0,0
2024-12-14 18:00:00,215.2,215.2,212.0,212.0,6633,1734202799999,1419829.7000,8,0,0,0
2024-12-14 19:00:00,217.9,217.9,217.9,217.9,120,1734206399999,26148.0000,3,0,0,0
2024-12-14 20:00:00,217.9,217.9,210.5,210.5,2779,1734209999999,587637.9000,11,0,0,0
2024-12-14 21:00:00,210.5,210.5,210.5,210.5,829,1734213599999,174504.5000,4,0,0,0
2024-12-14 22:00:00,210.5,210.5,210.5,210.5,2,1734217199999,421.0000,2,0,0,0
2024-12-14 23:00:00,210.5,210.5,210.5,210.5,68,1734220799999,14314.0000,2,0,0,0
2024-12-15 00:00:00,210.5,210.5,210.5,210.5,0,1734224399999,0,0,0,0,0
2024-12-15 01:00:00,249.6,249.6,222.0,222.0,8,1734227999999,1886.4000,2,4,998.4000,0
2024-12-15 02:00:00,222.0,222.0,222.0,222.0,0,1734231599999,0,0,0,0,0
2024-12-15 03:00:00,222.0,222.0,210.5,220.0,106,1734235199999,23290.0000,8,6,1320.0000,0
2024-12-15 04:00:00,220.0,220.0,210.5,210.5,7,1734238799999,1511.5000,3,4,880.0000,0
2024-12-15 05:00:00,210.5,210.6,210.5,210.6,256,1734242399999,53903.6000,3,0,0,0
2024-12-15 06:00:00,245.0,245.0,245.0,245.0,77,1734245999999,18865.0000,5,77,18865.0000,0
2024-12-15 07:00:00,245.0,245.0,245.0,245.0,0,1734249599999,0,0,0,0,0
2024-12-15 08:00:00,244.0,244.0,210.6,210.6,138,1734253199999,33137.6000,4,122,29768.0000,0
2024-12-15 09:00:00,210.6,210.6,210.6,210.6,10,1734256799999,2106.0000,1,0,0,0
2024-12-15 10:00:00,243.0,243.0,210.6,210.6,73,1734260399999,16572.6000,7,37,8991.0000,0
2024-12-15 11:00:00,210.6,210.6,210.5,210.5,387,1734263999999,81466.0000,3,0,0,0
2024-12-15 12:00:00,210.6,210.7,210.6,210.7,513,1734267599999,108041.7000,4,0,0,0
2024-12-15 13:00:00,240.0,240.0,210.0,210.0,1231,1734271199999,260058.0000,13,32,7680.0000,0
2024-12-15 14:00:00,210.0,240.0,210.0,218.0,432,1734274799999,91256.0000,9,42,9332.0000,0
2024-12-15 15:00:00,218.0,240.0,210.2,210.2,458,1734278399999,101382.0000,15,328,74056.0000,0
2024-12-15 16:00:00,240.0,240.0,210.2,240.0,484,1734281999999,110617.2000,22,298,71520.0000,0
2024-12-15 17:00:00,240.0,240.0,210.2,210.6,124,1734285599999,29142.2000,12,103,24720.0000,0
2024-12-15 18:00:00,240.0,240.0,240.0,240.0,5,1734289199999,1200.0000,5,5,1200.0000,0
2024-12-15 19:00:00,210.6,240.0,210.2,210.2,167,1734292799999,36743.6000,5,55,13200.0000,0
2024-12-15 20:00:00,240.0,240.0,210.2,221.0,33,1734296399999,7554.2000,5,22,5242.0000,0
2024-12-15 21:00:00,221.0,240.0,210.2,210.2,260,1734299999999,59297.8000,6,161,38488.0000,0
2024-12-15 22:00:00,240.0,240.0,210.2,240.0,33,1734303599999,7592.2000,6,22,5280.0000,0
2024-12-15 23:00:00,210.0,240.0,210.0,240.0,510,1734307199999,107130.0000,4,1,240.0000,0
2024-12-16 00:00:00,240.0,240.0,239.5,240.0,69,1734310799999,16557.0000,10,63,15120.0000,0
2024-12-16 01:00:00,240.0,240.0,240.0,240.0,3,1734314399999,720.0000,3,3,720.0000,0
2024-12-16 02:00:00,240.0,240.0,240.0,240.0,4,1734317999999,960.0000,4,4,960.0000,0
2024-12-16 03:00:00,240.0,240.0,220.0,240.0,11,1734321599999,2600.0000,6,9,2160.0000,0
2024-12-16 04:00:00,220.0,240.0,210.3,210.3,37,1734325199999,8430.3000,8,15,3600.0000,0
2024-12-16 05:00:00,210.3,240.0,210.3,240.0,3,1734328799999,689.8000,3,1,240.0000,0
2024-12-16 06:00:00,210.3,240.0,210.3,210.3,5,1734332399999,1110.9000,5,2,480.0000,0
2024-12-16 07:00:00,240.0,240.0,210.3,240.0,7,1734335999999,1650.3000,4,6,1440.0000,0
2024-12-16 08:00:00,210.3,240.0,210.3,240.0,50,1734339599999,11940.6000,4,48,11520.0000,0
2024-12-16 09:00:00,240.0,240.0,210.3,240.0,18,1734343199999,4171.5000,9,13,3120.0000,0
2024-12-16 10:00:00,240.0,240.0,210.4,239.9,25,1734346799999,5791.6000,17,18,4318.8000,0
2024-12-16 11:00:00,239.9,239.9,210.4,239.5,63,1734350399999,14716.9000,17,49,11749.1000,0
2024-12-16 12:00:00,230.0,239.4,210.3,239.3,643,1734353999999,153515.5000,12,628,150282.2000,0
2024-12-16 13:00:00,239.3,239.3,198.6,233.7,1684,1734357599999,366119.5000,29,290,69081.6000,0
2024-12-16 14:00:00,233.7,235.0,222.0,235.0,437,1734361199999,101330.0000,11,287,67445.0000,0
2024-12-16 15:00:00,235.0,235.0,198.6,235.0,243,1734364799999,54157.1000,10,162,38070.0000,0
2024-12-16 16:00:00,235.0,235.0,198.7,235.0,692,1734368399999,153327.2000,12,436,102460.0000,0
2024-12-16 17:00:00,198.7,235.0,198.7,235.0,55,1734371999999,12634.6000,17,47,11045.0000,0
2024-12-16 18:00:00,198.7,235.0,198.7,198.8,56,1734375599999,11312.7000,9,5,1175.0000,0
2024-12-16 19:00:00,235.0,235.0,198.7,235.0,248,1734379199999,53463.1000,9,115,27025.0000,0
2024-12-16 20:00:00,235.0,235.0,221.4,235.0,92,1734382799999,21444.6000,17,61,14326.0000,0
2024-12-16 21:00:00,235.0,235.0,198.7,235.0,70,1734386399999,15833.0000,16,42,9870.0000,0
2024-12-16 22:00:00,235.0,235.0,198.6,198.6,674,1734389999999,148148.1000,24,392,92120.0000,0
2024-12-16 23:00:00,235.0,235.0,198.6,198.6,2460,1734393599999,533146.0000,15,1225,287875.0000,0
2024-12-17 00:00:00,198.6,238.0,198.6,238.0,633,1734397199999,138424.6000,25,323,75920.0000,0
2024-12-17 01:00:00,238.0,238.0,238.0,238.0,13,1734400799999,3094.0000,12,13,3094.0000,0
2024-12-17 02:00:00,238.0,238.0,223.3,238.0,14,1734404399999,3317.3000,14,13,3094.0000,0
2024-12-17 03:00:00,238.0,239.3,200.0,200.0,623,1734407999999,136843.3000,17,311,74187.0000,0
2024-12-17 04:00:00,200.0,200.0,200.0,200.0,13,1734411599999,2600.0000,13,0,0,0
2024-12-17 05:00:00,200.0,200.0,200.0,200.0,47,1734415199999,9400.0000,14,0,0,0
2024-12-17 06:00:00,199.0,200.0,198.6,198.7,2865,1734418799999,570067.3000,34,44,8800.0000,0
2024-12-17 07:00:00,200.0,200.0,198.7,198.7,43,1734422399999,8567.5000,4,18,3600.0000,0
2024-12-17 08:00:00,235.0,235.0,235.0,235.0,23,1734425999999,5405.0000,6,23,5405.0000,0
2024-12-17 09:00:00,235.0,235.0,198.7,235.0,181,1734429599999,42133.3000,14,138,32430.0000,0
2024-12-17 10:00:00,226.3,235.0,198.8,235.0,871,1734433199999,201646.8000,47,543,127605.0000,0
2024-12-17 11:00:00,235.0,235.0,198.8,235.0,655,1734436799999,149063.9000,39,526,123373.7000,0
2024-12-17 12:00:00,235.0,235.0,198.8,226.8,1212,1734440399999,260952.0000,29,548,128780.0000,0
2024-12-17 13:00:00,226.8,235.0,198.8,235.0,236,1734443999999,55177.8000,35,224,52495.3000,0
2024-12-17 14:00:00,235.0,235.0,198.8,235.0,44,1734447599999,9555.6000,23,27,6176.0000,0
2024-12-17 15:00:00,235.0,235.0,198.8,235.0,41,1734451199999,9490.2000,9,37,8695.0000,0
2024-12-17 16:00:00,198.8,235.0,198.8,235.0,930,1734454799999,214988.0000,25,199,46765.0000,0
2024-12-17 17:00:00,235.0,235.0,235.0,235.0,170,1734458399999,39950.0000,33,170,39950.0000,0
2024-12-17 18:00:00,235.0,235.0,212.4,212.4,92,1734461999999,21518.4000,10,87,20445.0000,0
2024-12-17 19:00:00,212.4,239.3,212.4,221.8,566,1734465599999,133911.3000,24,487,116037.5000,0
2024-12-17 20:00:00,238.3,238.3,198.8,238.3,411,1734469199999,90837.4000,18,237,56243.7000,0
2024-12-17 21:00:00,233.2,238.3,198.8,198.8,145,1734472799999,32470.1000,13,91,20393.3000,0
2024-12-17 22:00:00,198.8,239.3,198.8,226.4,483,1734476399999,114669.4000,11,432,103150.6000,0
2024-12-17 23:00:00,239.3,239.3,198.8,239.3,344,1734479999999,69571.6000,12,28,6700.4000,0
2024-12-18 00:00:00,239.3,239.3,198.8,198.8,103,1734483599999,20557.4000,4,2,478.6000,0
2024-12-18 01:00:00,239.3,239.3,239.3,239.3,76,1734487199999,18186.8000,16,76,18186.8000,0
2024-12-18 02:00:00,239.3,239.3,198.8,239.3,255,1734490799999,55624.5000,20,121,28955.3000,0
2024-12-18 03:00:00,239.3,239.3,198.8,198.8,529,1734494399999,109903.7000,6,117,27998.1000,0
2024-12-18 04:00:00,198.8,239.3,198.8,198.8,478,1734497999999,111671.9000,12,411,98352.3000,0
2024-12-18 05:00:00,239.3,239.3,198.8,200.3,271,1734501599999,64419.8000,11,260,62218.0000,0
2024-12-18 06:00:00,200.3,238.0,200.0,200.0,403,1734505199999,88759.9000,10,214,50932.0000,0
2024-12-18 07:00:00,200.0,238.0,200.0,200.0,686,1734508799999,154906.6000,17,438,104244.0000,0
2024-12-18 08:00:00,200.0,237.8,200.0,237.8,522,1734512399999,112279.2000,12,184,43755.2000,0
2024-12-18 09:00:00,212.0,237.8,212.0,212.0,227,1734515999999,49543.0000,20,55,13079.0000,0
2024-12-18 10:00:00,237.8,237.8,212.0,218.0,5,1734519599999,1097.8000,4,1,237.8000,0
2024-12-18 11:00:00,237.8,237.8,218.0,237.8,14,1734523199999,3230.2000,11,9,2140.2000,0
2024-12-18 12:00:00,237.8,237.8,218.0,218.0,185,1734526799999,42428.8000,20,106,25206.8000,0
2024-12-18 13:00:00,218.0,237.8,217.0,217.0,530,1734530399999,119537.6000,21,217,51602.6000,0
2024-12-18 14:00:00,217.0,218.0,217.0,217.0,40,1734533999999,8712.0000,6,32,6976.0000,0
2024-12-18 15:00:00,217.0,218.0,200.0,218.0,1040,1734537599999,212127.2000,16,102,22236.0000,0
2024-12-18 16:00:00,218.0,237.8,200.0,200.0,693,1734541199999,143230.6000,13,206,45799.0000,0
2024-12-18 17:00:00,200.0,237.8,200.0,215.8,85,1734544799999,19416.4000,11,61,14505.8000,0
2024-12-18 18:00:00,237.8,237.8,215.8,215.8,161,1734548399999,36921.8000,8,99,23542.2000,0
2024-12-18 19:00:00,237.8,237.8,200.0,200.0,5,1734551999999,1075.6000,5,2,475.6000,0
2024-12-18 20:00:00,200.0,225.0,200.0,200.0,49,1734555599999,10425.0000,17,25,5625.0000,0
2024-12-18 21:00:00,235.0,235.0,198.9,198.9,376,1734559199999,75721.8000,23,14,3266.0000,0
2024-12-18 22:00:00,198.9,235.0,198.9,234.0,1067,1734562799999,221851.7000,15,274,64124.0000,0
2024-12-18 23:00:00,198.9,198.9,198.9,198.9,4,1734566399999,795.6000,4,0,0,0
2024-12-19 00:00:00,198.9,198.9,198.9,198.9,2,1734569999999,397.8000,2,0,0,0
2024-12-19 01:00:00,234.0,234.0,198.8,198.8,62,1734573599999,14437.7000,3,60,14040.0000,0
2024-12-19 02:00:00,198.8,205.2,198.7,198.7,136,1734577199999,27071.0000,20,4,818.2000,0
2024-12-19 03:00:00,198.7,232.8,198.7,232.8,203,1734580799999,46985.6000,12,195,45396.0000,0
2024-12-19 04:00:00,208.0,232.8,208.0,208.0,67,1734584399999,14680.0000,6,30,6984.0000,0
2024-12-19 05:00:00,232.8,232.8,198.5,198.5,518,1734587999999,106015.2000,35,14,3201.0000,0
2024-12-19 06:00:00,232.8,232.8,198.5,198.6,52,1734591599999,11089.3000,32,22,5121.6000,0
2024-12-19 07:00:00,230.0,230.0,198.5,229.9,743,1734595199999,156413.4000,36,282,64857.2000,0
2024-12-19 08:00:00,200.0,229.9,198.5,229.9,115,1734598799999,23995.7000,60,37,8506.3000,0
2024-12-19 09:00:00,198.6,229.9,198.6,229.9,983,1734602399999,206618.7000,30,357,82012.3000,0
2024-12-19 10:00:00,198.6,229.9,198.6,198.6,123,1734605999999,26428.0000,20,34,7816.6000,0
2024-12-19 11:00:00,198.6,229.9,198.6,198.6,62,1734609599999,13314.8000,27,32,7356.8000,0
2024-12-19 12:00:00,198.6,229.9,198.6,198.7,77,1734613199999,16701.6000,28,45,10345.5000,0
2024-12-19 13:00:00,198.7,229.9,198.7,198.7,240,1734616799999,51205.7000,23,116,26566.7000,0
2024-12-19 14:00:00,198.7,229.0,198.7,198.7,84,1734620399999,17327.1000,29,21,4809.0000,0
2024-12-19 15:00:00,198.7,229.0,198.7,229.0,137,1734623999999,30981.5000,32,124,28396.0000,0
2024-12-19 16:00:00,199.0,229.0,199.0,199.1,1191,1734627599999,252591.3000,18,514,117655.0000,0
2024-12-19 17:00:00,228.9,228.9,199.0,199.0,1655,1734631199999,338079.7000,28,290,66381.0000,0
2024-12-19 18:00:00,199.0,199.0,198.4,198.5,2824,1734634799999,560631.8000,48,0,0,0
2024-12-19 19:00:00,198.5,198.5,198.4,198.4,1157,1734638399999,229555.5000,46,0,0,0
2024-12-19 20:00:00,218.0,218.0,198.4,198.4,3543,1734641999999,706047.6000,41,0,0,0
2024-12-19 21:00:00,198.4,198.4,198.4,198.4,25,1734645599999,4960.0000,25,0,0,0
2024-12-19 22:00:00,198.7,198.7,198.7,198.7,78,1734649199999,15498.6000,17,0,0,0
2024-12-19 23:00:00,198.7,198.7,198.4,198.4,38,1734652799999,7544.3000,34,0,0,0
2024-12-20 00:00:00,198.4,198.4,198.4,198.4,6,1734656399999,1190.4000,6,0,0,0
2024-12-20 01:00:00,198.4,198.4,198.4,198.4,344,1734659999999,68249.6000,7,0,0,0
2024-12-20 02:00:00,198.4,198.4,198.4,198.4,1305,1734663599999,258912.0000,12,0,0,0
2024-12-20 03:00:00,198.4,198.4,198.4,198.4,495,1734667199999,98208.0000,11,0,0,0
2024-12-20 04:00:00,198.4,198.4,198.4,198.4,67,1734670799999,13292.8000,16,0,0,0
2024-12-20 05:00:00,198.4,220.0,198.4,198.4,53,1734674399999,11120.0000,16,28,6160.0000,0
2024-12-20 06:00:00,220.0,220.0,198.4,198.4,194,1734677999999,41535.2000,17,141,31020.0000,0
2024-12-20 07:00:00,220.0,220.0,198.4,198.4,504,1734681599999,104833.2000,24,224,49280.0000,0
2024-12-20 08:00:00,198.4,198.5,198.4,198.5,39,1734685199999,7741.2000,30,0,0,0
2024-12-20 09:00:00,198.5,198.5,177.5,177.5,12760,1734688799999,2451539.8000,87,0,0,0
