timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-12-12 16:00:00,102491.6,103575.9,98850.1,100790.8,630.288,1734033599999,63907437.80780,17083,267.315,27438623.32710,0
2024-12-12 20:00:00,101246.2,103600.0,99200.0,101795.2,319.611,1734047999999,32491814.44370,11019,154.901,15888137.62410,0
2024-12-13 00:00:00,102466.0,103501.5,99200.0,102876.0,217.618,1734062399999,21992333.83660,6349,93.049,9504562.43060,0
2024-12-13 04:00:00,102999.8,102999.9,99100.0,99500.0,317.954,1734076799999,32223786.58010,11376,156.561,15994952.52070,0
2024-12-13 08:00:00,100369.9,102000.0,99100.0,101285.4,357.302,1734091199999,36058374.29490,9009,179.066,18200262.47350,0
2024-12-13 12:00:00,101319.5,102000.0,98850.0,100869.9,523.646,1734105599999,52290212.74330,8190,257.568,25817456.30850,0
2024-12-13 16:00:00,100999.9,101899.9,98850.1,100936.3,481.029,1734119999999,48367242.20160,9747,231.377,23357312.59610,0
2024-12-13 20:00:00,100936.3,101770.7,98850.1,99730.5,457.172,1734134399999,45842794.30520,8940,214.478,21622464.71660,0
2024-12-14 00:00:00,98880.1,101900.0,98871.7,100869.4,265.004,1734148799999,26768318.73500,5240,145.824,14772863.59780,0
2024-12-14 04:00:00,100869.4,101900.0,98850.2,100522.6,340.336,1734163199999,34265227.91000,6382,176.829,17882562.88380,0
2024-12-14 08:00:00,100522.5,101999.9,99276.3,100242.1,864.077,1734177599999,86871828.41030,7432,448.219,45358365.21860,0
2024-12-14 12:00:00,100743.2,102000.0,99300.0,100830.7,595.878,1734191999999,60150883.25900,5447,238.644,24203002.70010,0
2024-12-14 16:00:00,100830.7,109378.1,95069.1,106900.0,7710.365,1734206399999,769807860.65670,8447,3216.777,332935137.01730,0
2024-12-14 20:00:00,106899.9,107400.0,99752.0,101647.6,317.518,1734220799999,32849964.45550,8973,188.389,19796542.41710,0
2024-12-15 00:00:00,101622.4,103928.8,99786.0,102610.3,228.894,1734235199999,23231088.37100,10358,108.627,11124308.07440,0
2024-12-15 04:00:00,103289.5,103997.0,99786.0,102196.4,295.493,1734249599999,30144945.60350,7178,130.742,13465783.44420,0
2024-12-15 08:00:00,102196.4,102880.0,99785.1,100386.1,430.72,1734263999999,43673234.49640,9601,221.325,22636397.73320,0
2024-12-15 12:00:00,99900.2,103899.9,99785.1,100386.1,791.603,1734278399999,80720716.68210,9510,393.900,40492515.99470,0
2024-12-15 16:00:00,101059.0,103797.0,100000.1,100300.3,523.972,1734292799999,53486057.51660,7291,271.280,27914252.78580,0
2024-12-15 20:00:00,100400.3,103900.0,100300.2,102608.9,351.845,1734307199999,36153751.30330,5104,220.954,22862054.61760,0
2024-12-16 00:00:00,102608.9,103900.0,100300.3,101682.8,271.582,1734321599999,27879369.16400,4690,147.273,15265625.62340,0
2024-12-16 04:00:00,101851.9,103799.9,100300.3,102356.7,355.458,1734335999999,36464585.85270,6850,207.250,21425679.72840,0
2024-12-16 08:00:00,102356.7,103997.0,101252.5,103986.0,498.456,1734350399999,51313033.42270,7545,248.089,25748403.68960,0
2024-12-16 12:00:00,103986.0,106788.0,101852.0,105512.1,1306.083,1734364799999,136572236.87160,6986,994.041,104118860.44770,0
2024-12-16 16:00:00,105711.0,109251.7,104266.6,108200.1,3054.808,1734379199999,328657879.23220,8148,2646.755,285422398.63020,0
2024-12-16 20:00:00,108485.0,109251.7,99763.3,104059.5,3829.063,1734393599999,400600103.51230,7919,651.338,70249328.35470,0
2024-12-17 00:00:00,104525.8,107198.0,99764.0,106039.0,271.169,1734407999999,28240801.95560,3378,116.528,12320050.17990,0
2024-12-17 04:00:00,106038.9,107163.0,99766.0,105542.4,740.52,1734422399999,77390792.46470,6446,411.672,43584739.84590,0
2024-12-17 08:00:00,105317.7,106701.0,99766.2,104481.4,547.61,1734436799999,57197649.03950,10940,290.206,30503923.11320,0
2024-12-17 12:00:00,104481.4,106016.0,100902.0,102890.3,1216.993,1734451199999,125898669.43690,10754,298.814,31358585.22670,0
2024-12-17 16:00:00,102300.2,105881.7,102300.0,105005.6,711.336,1734465599999,74158719.98120,8374,317.159,33259275.98830,0
2024-12-17 20:00:00,104483.5,105881.7,102359.9,103911.2,232.204,1734479999999,24174491.36910,4081,103.794,10860910.64600,0
2024-12-18 00:00:00,103911.2,105786.1,102300.0,103409.9,303.635,1734494399999,31533666.56780,4109,117.583,12327895.76050,0
2024-12-18 04:00:00,102890.4,104431.3,102300.0,103064.1,431.627,1734508799999,44466719.54680,6262,196.240,20292573.70080,0
2024-12-18 08:00:00,103860.3,105186.1,102310.0,104672.5,280.812,1734523199999,29215197.33840,5040,140.311,14645626.80950,0
2024-12-18 12:00:00,104672.5,105700.0,102900.0,104377.5,523.239,1734537599999,54626173.56760,6808,350.682,36705608.72280,0
2024-12-18 16:00:00,104377.5,105951.1,102300.0,102889.0,930.176,1734551999999,96851978.13730,5476,428.741,45115093.63730,0
2024-12-18 20:00:00,102889.0,105900.0,102300.0,102832.0,837.119,1734566399999,85769571.93800,3471,84.165,8701877.83690,0
2024-12-19 00:00:00,102832.0,103262.2,99766.2,99777.0,1229.044,1734580799999,124131359.68240,4282,89.696,9077995.86190,0
2024-12-19 04:00:00,99777.1,101400.0,99777.1,100994.7,840.368,1734595199999,84750899.37350,4545,515.509,52153553.04100,0
2024-12-19 08:00:00,100489.8,102699.9,100195.8,101395.8,1277.194,1734609599999,129459857.42200,6026,995.723,101062076.03860,0
2024-12-19 12:00:00,100796.0,103399.9,100315.1,101954.7,735.266,1734623999999,74588214.22640,9238,302.857,30879378.96890,0
2024-12-19 16:00:00,101743.9,103099.0,100501.0,100990.2,483.251,1734638399999,48973597.83160,7931,230.277,23419849.23660,0
2024-12-19 20:00:00,100990.3,101993.9,99779.0,100102.7,1208.12,1734652799999,121365571.90890,5088,187.886,18995105.02140,0
2024-12-20 00:00:00,100102.7,101980.0,99752.0,100861.7,1411.616,1734667199999,141246436.18370,4182,141.539,14284554.90930,0
2024-12-20 04:00:00,100448.0,101111.1,98236.9,99906.2,1198.604,1734681599999,119596739.17970,4126,156.126,15707689.69600,0
2024-12-20 08:00:00,99906.2,100076.3,96359.9,97351.4,1171.762,1734695999999,114543297.61320,7746,295.875,29291131.67410,0
2024-12-20 12:00:00,97351.5,98379.5,95120.0,96447.5,1913.996,1734710399999,184181266.52230,8195,377.654,36687306.79120,0
2024-12-20 16:00:00,96978.9,97599.9,96310.0,97100.0,832.764,1734724799999,81010462.89520,7307,483.698,47160941.92100,0
2024-12-20 20:00:00,97599.8,99799.9,96112.0,97900.2,1042.303,1734739199999,101696934.81140,20504,570.728,55976792.28230,0
2024-12-21 00:00:00,98446.3,98889.0,96800.0,98247.4,257.656,1734753599999,25314284.80030,3542,146.966,14481786.37960,0
2024-12-21 04:00:00,98247.4,98888.0,96112.2,98887.7,387.097,1734767999999,38096348.50990,4595,193.653,19114414.76180,0
2024-12-21 08:00:00,98885.0,98887.9,96211.0,98874.7,1424.484,1734782399999,139966635.09500,4086,215.451,21286546.68330,0
2024-12-21 12:00:00,98875.0,98875.0,96447.4,98300.0,563.553,1734796799999,55016620.53430,6838,252.269,24694826.35500,0
2024-12-21 16:00:00,98299.8,98800.0,96211.0,96554.0,793.062,1734811199999,77098773.31660,7179,255.221,24929792.94320,0
2024-12-21 20:00:00,96556.4,98100.0,96222.0,97930.5,794.263,1734825599999,77695703.44890,3524,698.884,68423770.87520,0
2024-12-22 00:00:00,97999.7,97999.9,96225.0,97100.3,226.167,1734839999999,21939437.27940,3310,114.770,11152651.71030,0
2024-12-22 04:00:00,97798.2,97999.9,96225.1,97567.0,381.367,1734854399999,37083258.96500,4394,175.386,17129163.05480,0
2024-12-22 08:00:00,97732.7,97999.8,96438.6,97056.0,454.541,1734868799999,44211569.44720,5194,206.289,20151958.67290,0
2024-12-22 12:00:00,97056.0,97800.0,96438.6,97429.6,1446.773,1734883199999,140408426.08080,6181,650.397,63323921.10210,0
2024-12-22 16:00:00,97010.6,97429.9,96329.0,97241.9,1227.762,1734897599999,118717599.20500,4946,283.503,27553554.75190,0
2024-12-22 20:00:00,97241.8,97242.0,96329.0,96977.0,510.824,1734911999999,49334595.16400,4720,245.532,23769568.48780,0
2024-12-23 00:00:00,96977.7,97000.0,96227.0,96638.5,360.868,1734926399999,34843720.20610,3363,118.306,11461319.99910,0
2024-12-23 04:00:00,96916.3,96999.0,96212.0,96285.5,570.54,1734940799999,55129274.36740,2699,292.370,28333730.51080,0
2024-12-23 08:00:00,96798.9,96996.0,96210.0,96553.5,660.921,1734955199999,63783220.39310,6298,298.712,28908829.65430,0
2024-12-23 12:00:00,96767.7,96896.9,94777.0,95080.1,2255.665,1734969599999,215770627.15610,5789,612.582,59065294.26190,0
2024-12-23 16:00:00,95080.0,96715.2,93333.6,93989.2,2149.478,1734983999999,203066362.20690,5995,508.907,48541749.46240,0
2024-12-23 20:00:00,93989.2,95327.2,93333.6,94385.0,455.195,1734998399999,43063946.62860,5135,258.659,24531351.36200,0
2024-12-24 00:00:00,94897.1,95290.0,93886.0,94365.0,335.215,1735012799999,31804702.20740,5086,176.633,16810025.77060,0
2024-12-24 04:00:00,95105.5,95780.0,94310.0,95299.7,351.089,1735027199999,33339576.33380,4272,192.445,18317239.65090,0
2024-12-24 08:00:00,95188.5,95300.0,94620.3,94700.1,491.189,1735041599999,46674223.87460,4149,264.091,25156314.53090,0
2024-12-24 12:00:00,95250.0,96899.0,94301.0,96898.0,883.345,1735055999999,84720584.47100,5374,576.665,55476005.91790,0
2024-12-24 16:00:00,96897.9,96900.0,95427.9,96550.2,1034.257,1735070399999,99684049.63930,3517,462.806,44777945.72660,0
2024-12-24 20:00:00,96550.1,98438.6,96246.2,97195.5,841.155,1735084799999,81611533.02800,4324,582.344,56611032.50590,0
2024-12-25 00:00:00,97388.0,98438.5,95641.0,97808.0,408.202,1735099199999,39778488.72450,7704,192.833,18881883.82930,0
2024-12-25 04:00:00,97710.4,98438.1,96000.0,97518.1,412.895,1735113599999,40373383.53180,8056,211.571,20742188.33030,0
2024-12-25 08:00:00,97684.2,98321.6,96066.1,97412.3,451.192,1735127999999,43871275.58780,4956,216.460,21104540.49100,0
2024-12-25 12:00:00,97499.9,98299.8,96100.0,97677.1,1263.033,1735142399999,122575175.56220,14238,536.824,52386616.42320,0
2024-12-25 16:00:00,97677.1,97900.0,96238.0,96795.0,556.729,1735156799999,54166968.22880,13924,266.302,25979642.42220,0
2024-12-25 20:00:00,96755.1,98200.0,96238.0,97154.9,538.024,1735171199999,52212505.82020,9065,230.939,22540444.47820,0
2024-12-26 00:00:00,97154.9,97800.0,96850.0,97435.8,174.792,1735185599999,17046601.88030,5061,95.822,9365401.42130,0
2024-12-26 04:00:00,97476.0,98876.0,96850.0,98096.3,1147.565,1735199999999,113043218.32590,5305,363.111,35635316.75490,0
2024-12-26 08:00:00,98056.3,98875.8,96356.9,97315.3,573.499,1735214399999,56054313.01290,14708,292.316,28735608.72890,0
2024-12-26 12:00:00,97275.2,98500.0,97000.0,97395.6,436.535,1735228799999,42642468.29500,13547,211.084,20675340.40630,0
2024-12-26 16:00:00,97315.3,98589.0,97250.2,97959.5,1516.495,1735243199999,148455328.35250,11643,953.364,93561484.02850,0
2024-12-26 20:00:00,97919.2,98442.9,97300.1,97788.1,267.567,1735257599999,26136367.15650,5656,94.204,9228843.51620,0
2024-12-27 00:00:00,97798.1,98036.9,97300.3,97999.9,137.939,1735271999999,13474612.74080,3128,59.651,5834486.59370,0
2024-12-27 04:00:00,97999.9,98017.9,96874.9,96896.0,402.164,1735286399999,39136627.33440,5443,115.257,11255897.54820,0
2024-12-27 08:00:00,96896.1,98030.0,96896.0,97919.2,751.261,1735300799999,73470786.12790,8801,581.496,56932938.72190,0
2024-12-27 12:00:00,97959.5,98799.7,96896.0,97959.5,1221.12,1735315199999,119467303.00280,14684,546.914,53661619.08680,0
2024-12-27 16:00:00,97959.5,98349.9,96954.8,98200.1,548.95,1735329599999,53792813.75540,8387,268.339,26332794.64340,0
2024-12-27 20:00:00,98134.2,98200.1,94000.1,94255.8,1253.968,1735343999999,121068256.61520,7547,199.498,19526205.88170,0
2024-12-28 00:00:00,94255.4,124889.3,87800.0,99476.5,8788.119,1735358399999,879918751.62880,14416,3675.992,403919957.58260,0
2024-12-28 04:00:00,98979.2,117899.0,91800.0,95317.3,792.905,1735372799999,80510736.46060,8169,365.470,39359375.28290,0
2024-12-28 08:00:00,95317.4,98000.0,94558.0,96652.6,357.776,1735387199999,34688034.56440,8345,185.001,18062289.07730,0
2024-12-28 12:00:00,97100.0,97726.6,93248.0,95523.1,751.271,1735401599999,71743801.46720,10267,294.193,28391679.61610,0
2024-12-28 16:00:00,95523.1,97765.8,93302.1,96000.0,526.536,1735415999999,50867020.97160,8740,173.783,16868501.78130,0
2024-12-28 20:00:00,95514.7,97289.1,94631.9,95999.2,259.031,1735430399999,24935418.78710,5649,133.580,12926346.68320,0
2024-12-29 00:00:00,96067.2,97289.1,94800.0,95514.3,223.525,1735444799999,21412133.86110,5977,96.568,9310909.77590,0
2024-12-29 04:00:00,96434.4,97440.0,94800.0,96123.8,216.048,1735459199999,20829441.35990,5164,96.922,9411466.22070,0
2024-12-29 08:00:00,96799.9,97400.0,94835.3,97202.4,297.072,1735473599999,28607416.44790,8876,139.295,13517730.66180,0
2024-12-29 12:00:00,96975.0,97300.0,95310.0,96209.6,370.395,1735487999999,35673207.01770,9776,178.779,17315544.99450,0
2024-12-29 16:00:00,96039.6,97100.0,94302.4,96600.0,1320.351,1735502399999,126281051.08960,10086,380.100,36720484.28750,0
2024-12-29 20:00:00,96039.6,96900.0,92500.0,94591.5,628.667,1735516799999,59485966.34900,10945,140.203,13511446.85320,0
2024-12-30 00:00:00,94651.9,95399.9,94100.0,95300.0,201.097,1735531199999,19074799.09860,8184,121.427,11553583.26850,0
2024-12-30 04:00:00,95200.0,95969.5,93210.0,94239.9,511.337,1735545599999,48410555.61040,9748,166.328,15854730.63600,0
2024-12-30 08:00:00,94239.9,95909.1,93750.0,95749.9,250.999,1735559999999,23873013.77190,12774,131.519,12554865.07230,0
2024-12-30 12:00:00,95668.3,95884.2,92617.7,92617.7,2707.858,1735574399999,252852019.91510,17388,449.315,42506605.06060,0
2024-12-30 16:00:00,92617.8,96788.6,92610.0,94711.4,1551.914,1735588799999,145238541.85330,12234,621.874,58611357.90150,0
2024-12-30 20:00:00,94592.4,96699.8,92801.0,95613.4,173.715,1735603199999,16538315.79970,10012,87.931,8414023.80950,0
2024-12-31 00:00:00,95613.4,96000.0,92613.0,93698.4,307.367,1735617599999,28744542.78190,4071,110.120,10391913.31740,0
2024-12-31 04:00:00,93698.5,95000.0,92700.0,93019.1,159.821,1735631999999,14984977.97700,4154,72.729,6849016.43310,0
2024-12-31 08:00:00,93440.9,94990.0,93019.1,93704.2,557.188,1735646399999,52452524.17450,11179,283.038,26782844.41990,0
2024-12-31 12:00:00,93415.5,96500.0,93050.2,96416.5,1147.942,1735660799999,108645584.87130,16269,803.048,76279318.51070,0
2024-12-31 16:00:00,96416.5,96800.0,93030.0,94256.5,1316.812,1735675199999,125273948.11550,16638,947.633,90619538.26540,0
2024-12-31 20:00:00,94256.5,96132.1,93200.4,94331.3,309.234,1735689599999,29213903.38840,7680,143.730,13598087.34830,0
2025-01-01 00:00:00,94331.3,95768.8,93240.0,93990.0,239.207,1735703999999,22536546.20010,5386,101.964,9629921.15230,0
2025-01-01 04:00:00,93990.0,96200.0,93020.2,94375.0,386.501,1735718399999,36323044.25830,10959,122.611,11580582.79560,0
2025-01-01 08:00:00,94345.0,95800.0,93200.0,94671.9,333.994,1735732799999,31560499.89100,5629,170.687,16160366.54880,0
2025-01-01 12:00:00,94609.9,94969.7,93200.0,94740.5,544.273,1735747199999,51209684.52010,9512,246.993,23262633.21850,0
2025-01-01 16:00:00,94750.5,95798.6,93101.0,95355.1,455.542,1735761599999,43190725.98270,7048,180.247,17129789.41170,0
2025-01-01 20:00:00,95298.3,96799.1,92717.3,95698.3,290.174,1735775999999,27678220.43730,6042,126.302,12097487.89360,0
2025-01-02 00:00:00,95658.3,96990.0,92810.0,95878.4,528.234,1735790399999,50639114.66190,8986,168.517,16238270.74730,0
2025-01-02 04:00:00,95878.4,96990.0,92810.0,95848.7,358.571,1735804799999,34199165.32680,19574,177.337,17079049.18590,0
2025-01-02 08:00:00,95848.7,96950.0,93800.0,96513.8,507.722,1735819199999,48877416.86370,14119,262.302,25342629.55660,0
2025-01-02 12:00:00,96635.0,96940.0,93150.0,96503.6,1009.217,1735833599999,97040267.25440,13259,543.842,52622869.71940,0
2025-01-02 16:00:00,96503.6,96999.8,95658.3,96856.5,611.049,1735847999999,59129695.08470,7297,433.114,41948927.87850,0
2025-01-02 20:00:00,96797.3,96866.1,96251.3,96452.3,124.466,1735862399999,12006604.12120,2621,44.444,4290358.38730,0
2025-01-03 00:00:00,96452.3,96880.5,96197.7,96800.0,102.819,1735876799999,9917198.31000,3712,54.870,5300150.71630,0
2025-01-03 04:00:00,96800.0,96880.5,96210.9,96331.8,216.208,1735891199999,20868896.39050,4957,88.142,8531716.39180,0
2025-01-03 08:00:00,96271.3,96999.8,94000.0,96616.4,604.647,1735905599999,58202287.98120,17691,249.336,24108928.33490,0
2025-01-03 12:00:00,96695.7,99000.0,95555.0,97952.3,828.967,1735919999999,80434142.24030,13707,473.791,46127731.02420,0
2025-01-03 16:00:00,97952.3,99000.0,94500.0,97980.1,2221.04,1735934399999,216842146.49890,14256,1287.761,125763400.06520,0
2025-01-03 20:00:00,97970.1,98999.0,97206.0,97805.1,525.963,1735948799999,51507972.54450,5327,203.478,19972818.06020,0
2025-01-04 00:00:00,97782.2,98090.0,96200.0,97920.6,328.574,1735963199999,32116511.04560,4255,148.097,14502719.95420,0
2025-01-04 04:00:00,98004.9,98090.0,96400.0,97777.0,309.894,1735977599999,30251655.80000,3627,163.883,16023248.14330,0
2025-01-04 08:00:00,97777.0,98089.9,97460.0,97640.0,382.427,1735991999999,37461769.46050,4229,190.267,18650912.62460,0
2025-01-04 12:00:00,97951.1,98089.9,96510.0,97895.6,533.046,1736006399999,52086658.33620,6951,264.671,25896068.95290,0
2025-01-04 16:00:00,97942.6,98089.9,96400.1,97639.2,588.431,1736020799999,57364598.23030,8279,284.436,27780859.88780,0
2025-01-04 20:00:00,97649.1,98099.8,97220.0,97713.5,295.156,1736035199999,28871486.32000,4546,133.809,13104642.59820,0
2025-01-05 00:00:00,97683.4,98990.0,97673.4,98990.0,225.913,1736049599999,22193035.82390,3013,153.036,15050332.04030,0
2025-01-05 04:00:00,98869.9,99600.0,97823.8,99110.8,471.032,1736063999999,46642412.30330,5546,258.971,25691997.92680,0
2025-01-05 08:00:00,99110.8,99222.0,97384.4,98452.5,564.978,1736078399999,55490924.33870,6619,251.691,24762967.45520,0
2025-01-05 12:00:00,98452.5,99900.0,97378.5,98079.1,1206.528,1736092799999,118715747.10710,9943,519.874,51461949.18340,0
2025-01-05 16:00:00,98040.5,98512.3,97719.9,98230.0,610.051,1736107199999,59831456.91740,7337,219.848,21601011.87930,0
2025-01-05 20:00:00,98299.9,99794.5,97990.0,98472.0,922.523,1736121599999,91029467.50590,4900,491.731,48615193.28760,0
2025-01-06 00:00:00,98472.0,99900.2,98034.1,99709.9,658.855,1736135999999,65503075.13310,4148,533.658,53122426.69900,0
2025-01-06 04:00:00,99699.9,99900.2,98000.0,99647.0,423.395,1736150399999,42205469.59310,4592,191.718,19129361.67780,0
2025-01-06 08:00:00,99596.9,104444.0,98099.9,99214.2,4269.753,1736164799999,431490430.29730,10988,3718.806,376157423.32870,0
2025-01-06 12:00:00,99214.2,103330.0,98250.0,101124.2,983.574,1736179199999,99268272.61440,12504,544.575,55144453.91760,0
2025-01-06 16:00:00,101124.0,103279.9,100700.0,102083.5,919.194,1736193599999,93893654.07040,22119,443.960,45423471.44200,0
2025-01-06 20:00:00,101960.4,103500.0,100892.3,102219.6,719.402,1736207999999,73894912.64270,6685,547.062,56314097.84190,0
2025-01-07 00:00:00,102219.6,102806.6,99552.2,100914.7,499.562,1736222399999,50680041.38770,4610,236.026,24016040.44750,0
2025-01-07 04:00:00,100999.8,101997.1,99574.7,101630.0,346.13,1736236799999,35014986.66260,3845,202.139,20456215.12180,0
2025-01-07 08:00:00,101690.0,101782.5,101000.0,101340.1,698.833,1736251199999,70770941.81430,4917,153.390,15589979.70820,0
2025-01-07 12:00:00,101340.1,101665.9,98100.0,98275.5,1938.222,1736265599999,192805727.11370,14142,649.393,64583200.14470,0
2025-01-07 16:00:00,98275.5,101009.1,97200.0,99558.9,1187.46,1736279999999,117017891.58590,9984,539.485,53403907.57150,0
2025-01-07 20:00:00,99558.9,99573.9,96400.2,97382.0,1279.57,1736294399999,124184724.27890,7554,343.530,33502419.55070,0
2025-01-08 00:00:00,97382.1,97700.0,95500.1,95510.1,2626.95,1736308799999,252943148.79940,4736,606.765,58686225.50070,0
2025-01-08 04:00:00,95589.9,98663.8,95500.1,95921.9,920.56,1736323199999,88387441.06010,7281,368.024,35386025.13040,0
2025-01-08 08:00:00,95881.9,98000.0,95510.4,97063.2,389.074,1736337599999,37732328.55440,4870,178.556,17346011.60600,0
2025-01-08 12:00:00,97063.2,97900.0,95510.3,96736.4,1039.15,1736351999999,100086669.51120,7985,287.256,27920111.65390,0
2025-01-08 16:00:00,96988.8,97230.0,94118.2,96681.3,2128.307,1736366399999,203858819.86640,15249,659.670,63792041.00200,0
2025-01-08 20:00:00,96531.6,97179.7,94000.0,96362.3,368.56,1736380799999,35106909.06160,3390,83.558,8077810.32400,0
2025-01-09 00:00:00,96362.3,97179.7,95886.9,96812.6,121.853,1736395199999,11788687.36780,2237,68.104,6598561.63000,0
2025-01-09 04:00:00,96999.9,97000.0,94311.4,95400.0,351.347,1736409599999,33486195.37060,3584,102.499,9788600.56420,0
2025-01-09 08:00:00,95228.7,96100.0,94002.1,94720.0,982.768,1736423999999,92698592.39040,6677,188.142,17842075.87280,0
2025-01-09 12:00:00,95045.9,95956.1,92787.0,94818.7,2393.402,1736438399999,224116789.42280,10736,302.061,28611775.13090,0
2025-01-09 16:00:00,94944.6,96986.3,94243.1,96238.7,916.843,1736452799999,87653268.85470,15823,330.167,31743753.27820,0
2025-01-09 20:00:00,96546.1,96948.2,93510.2,95116.6,975.174,1736467199999,92501300.69460,9864,307.307,29185544.54990,0
2025-01-10 00:00:00,95260.0,96032.2,93913.0,95336.1,298.584,1736481599999,28451004.66910,6386,141.734,13544975.51140,0
2025-01-10 04:00:00,95646.1,98000.0,90145.5,95828.8,4891.083,1736495999999,460057183.33300,12136,1687.692,160724572.62010,0
2025-01-10 08:00:00,95946.1,97230.0,95300.0,96384.1,599.49,1736510399999,57859409.10810,6520,284.165,27492204.99960,0
2025-01-10 12:00:00,96419.8,97020.8,92000.0,94431.5,1467.547,1736524799999,138458466.97080,11080,325.823,31142682.75340,0
2025-01-10 16:00:00,94411.4,97241.3,92600.0,96499.9,1481.636,1736539199999,141886467.09150,8227,1153.384,110820294.21510,0
2025-01-10 20:00:00,96299.9,97210.0,95201.1,95966.0,1136.34,1736553599999,109207237.16410,3172,145.490,14037817.94080,0
2025-01-11 00:00:00,95961.1,97000.0,95300.0,96482.1,385.553,1736567999999,37099230.16200,4605,185.996,17927732.79570,0
2025-01-11 04:00:00,96482.1,96654.9,95201.1,95771.4,259.589,1736582399999,24900818.53990,4240,96.409,9275506.53780,0
2025-01-11 08:00:00,95771.4,96178.5,95200.0,95697.6,491.402,1736596799999,47047815.55190,9815,226.520,21770497.35800,0
2025-01-11 12:00:00,95588.3,96178.5,95200.1,95521.0,511.339,1736611199999,49004874.73870,7183,304.475,29264670.06690,0
2025-01-11 16:00:00,95520.9,96178.3,95201.0,96138.2,325.051,1736625599999,31144417.16020,5304,181.233,17417724.77290,0
2025-01-11 20:00:00,96000.0,96178.2,95201.0,95808.0,355.631,1736639999999,34039485.30310,5163,117.557,11296444.81340,0
2025-01-12 00:00:00,95808.0,95999.0,95200.0,95997.0,290.6,1736654399999,27758393.83970,2100,103.312,9915381.70400,0
2025-01-12 04:00:00,95554.4,95996.9,94220.0,94220.0,301.62,1736668799999,28632570.29400,3235,132.011,12588373.99560,0
2025-01-12 08:00:00,94220.1,95400.0,94220.0,95000.1,330.651,1736683199999,31416708.49170,3650,174.602,16641043.62170,0
2025-01-12 12:00:00,95398.0,96654.9,94230.1,95900.0,1016.276,1736697599999,96882096.11200,5490,799.591,76333775.72860,0
2025-01-12 16:00:00,95793.3,96649.9,95100.0,95815.6,797.809,1736711999999,76685893.23960,7174,352.330,33968203.33310,0
2025-01-12 20:00:00,95815.6,96585.0,94800.0,94965.0,488.652,1736726399999,46686023.31390,4453,132.265,12724519.86270,0
2025-01-13 00:00:00,94965.0,96499.0,92201.0,92500.1,1506.189,1736740799999,142126994.03680,6121,526.684,50429156.62530,0
2025-01-13 04:00:00,92876.0,95999.9,92410.1,95899.9,1293.935,1736755199999,121400188.10970,4800,271.101,25559672.67170,0
2025-01-13 08:00:00,95899.9,95899.9,92200.0,93757.2,1541.31,1736769599999,144045622.63420,8457,218.465,20662212.88200,0
2025-01-13 12:00:00,93598.0,93900.0,91500.0,93293.9,1093.277,1736783999999,100834639.61810,10670,314.840,29236240.32340,0
