open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,timestamp
1733637600000,17.634,18.04,17.625,17.977,239660.04,1733641199999,4275450.75252,15322,117696.39,2099460.97472,0,2024-12-08 06:00:00
1733641200000,17.975,18.405,17.924,18.37,403206.25,1733644799999,7321913.81719,20763,208632.52,3789291.98238,0,2024-12-08 07:00:00
1733644800000,18.368,18.419,18.04,18.052,541561.47,1733648399999,9894558.64003,29532,238661.48,4361381.27373,0,2024-12-08 08:00:00
1733648400000,18.056,18.542,17.9,18.07,753822.93,1733651999999,13712412.58659,35249,352303.26,6420834.42623,0,2024-12-08 09:00:00
1733652000000,18.071,18.836,18.071,18.561,1062693.8,1733655599999,19743002.31021,48914,623601.47,11579752.85885,0,2024-12-08 10:00:00
1733655600000,18.561,18.858,18.422,18.627,645808.69,1733659199999,12068397.32718,33530,368957.49,6894180.73322,0,2024-12-08 11:00:00
1733659200000,18.627,19.23,18.416,19.125,1284393.85,1733662799999,24204474.23491,53544,739363.0,13946850.28741,0,2024-12-08 12:00:00
1733662800000,19.122,19.47,18.948,19.103,856675.46,1733666399999,16441202.61667,43358,387987.8,7457470.53414,0,2024-12-08 13:00:00
1733666400000,19.099,19.425,18.58,18.586,939029.55,1733669999999,17860933.33446,38939,325177.02,6189583.93109,0,2024-12-08 14:00:00
1733670000000,18.586,18.88,18.57,18.633,516077.64,1733673599999,9659002.47963,30466,275542.4,5158400.13058,0,2024-12-08 15:00:00
1733673600000,18.634,18.645,18.252,18.297,414210.69,1733677199999,7642222.06093,17460,160082.37,2950073.68853,0,2024-12-08 16:00:00
1733677200000,18.296,18.421,18.22,18.347,179831.91,1733680799999,3291028.51406,10344,94834.38,1735956.65249,0,2024-12-08 17:00:00
1733680800000,18.348,18.573,18.322,18.401,166077.86,1733684399999,3062470.13466,11293,84466.24,1558082.64854,0,2024-12-08 18:00:00
1733684400000,18.4,18.478,18.3,18.411,168101.39,1733687999999,3091184.30407,9123,70824.33,1302974.97086,0,2024-12-08 19:00:00
1733688000000,18.408,18.413,18.257,18.316,166763.44,1733691599999,3060035.46384,8624,70340.91,1290868.21709,0,2024-12-08 20:00:00
1733691600000,18.317,18.419,18.293,18.345,79986.72,1733695199999,1467537.30274,6206,38484.42,706128.60796,0,2024-12-08 21:00:00
1733695200000,18.342,18.542,18.34,18.53,148677.87,1733698799999,2743826.5501,8831,88311.33,1629943.97134,0,2024-12-08 22:00:00
1733698800000,18.53,18.953,18.462,18.601,343265.78,1733702399999,6418958.63459,19832,179209.53,3349254.85341,0,2024-12-08 23:00:00
1733702400000,18.602,18.855,18.4,18.687,462816.73,1733705999999,8623071.46357,23555,205286.62,3828713.50479,0,2024-12-09 00:00:00
1733706000000,18.69,18.691,18.189,18.226,287341.51,1733709599999,5279260.42411,16525,117763.93,2163804.70866,0,2024-12-09 01:00:00
1733709600000,18.227,18.288,18.104,18.157,221585.92,1733713199999,4030385.49499,12639,104686.21,1904679.06755,0,2024-12-09 02:00:00
1733713200000,18.158,18.386,17.927,18.16,357652.22,1733716799999,6486803.15544,18670,155674.03,2826045.57171,0,2024-12-09 03:00:00
1733716800000,18.157,18.203,17.91,18.058,289451.97,1733720399999,5220197.81488,14617,140428.82,2533525.3855,0,2024-12-09 04:00:00
1733720400000,18.058,18.165,17.925,18.054,188867.46,1733723999999,3408454.82099,9147,87326.36,1576407.29632,0,2024-12-09 05:00:00
1733724000000,18.056,18.058,17.793,17.896,246447.81,1733727599999,4417254.51556,12635,122979.79,2204503.00979,0,2024-12-09 06:00:00
1733727600000,17.895,17.976,17.592,17.809,542114.08,1733731199999,9629048.36255,28407,301425.82,5351686.30036,0,2024-12-09 07:00:00
1733731200000,17.809,17.866,17.25,17.302,413645.62,1733734799999,7242315.68248,21502,189828.34,3325763.56076,0,2024-12-09 08:00:00
1733734800000,17.299,17.58,17.25,17.413,344806.82,1733738399999,6011220.77555,19752,162209.22,2828781.38982,0,2024-12-09 09:00:00
1733738400000,17.413,17.66,17.408,17.553,491233.92,1733741999999,8594024.39719,16955,221378.07,3874876.38184,0,2024-12-09 10:00:00
1733742000000,17.553,17.568,16.912,16.997,573173.46,1733745599999,9820344.21957,27828,236977.04,4059306.5194,0,2024-12-09 11:00:00
1733745600000,16.997,17.158,16.839,16.993,452797.29,1733749199999,7695531.01636,21956,221124.57,3760542.33508,0,2024-12-09 12:00:00
1733749200000,16.992,17.53,16.844,17.391,713855.33,1733752799999,12295023.287,36518,393099.6,6776367.9292,0,2024-12-09 13:00:00
1733752800000,17.391,17.652,17.069,17.606,561238.28,1733756399999,9747546.04042,28350,315380.39,5481064.13512,0,2024-12-09 14:00:00
1733756400000,17.608,17.652,17.001,17.127,548261.06,1733759999999,9463450.25098,34366,242877.17,4192682.85174,0,2024-12-09 15:00:00
1733760000000,17.126,17.309,17.0,17.013,307526.5,1733763599999,5268789.73846,17833,144667.93,2480207.75325,0,2024-12-09 16:00:00
1733763600000,17.016,17.176,16.807,16.817,331606.13,1733767199999,5631111.44389,17110,183154.75,3111757.68673,0,2024-12-09 17:00:00
1733767200000,16.82,16.99,16.798,16.881,180787.87,1733770799999,3055544.29985,9407,72956.7,1233075.00557,0,2024-12-09 18:00:00
1733770800000,16.881,16.912,16.686,16.698,201554.66,1733774399999,3385761.12364,12750,84985.36,1427521.94328,0,2024-12-09 19:00:00
1733774400000,16.697,16.746,15.832,15.943,925552.37,1733777999999,15046834.18691,54234,400411.45,6507543.10156,0,2024-12-09 20:00:00
1733778000000,15.944,15.964,14.0,15.588,1920618.35,1733781599999,29360410.19696,106147,902934.22,13816767.99756,0,2024-12-09 21:00:00
1733781600000,15.583,15.775,14.0,15.57,1494971.24,1733785199999,22778215.85027,80144,766929.73,11690239.08758,0,2024-12-09 22:00:00
1733785200000,15.571,16.135,15.393,16.025,734519.49,1733788799999,11667022.67809,40861,384403.6,6109681.39769,0,2024-12-09 23:00:00
1733788800000,16.024,16.69,15.692,16.535,940092.66,1733792399999,15262865.20809,46881,490576.57,7963022.63534,0,2024-12-10 00:00:00
1733792400000,16.537,16.573,16.116,16.497,461992.98,1733795999999,7547245.46169,22427,230638.62,3769696.44077,0,2024-12-10 01:00:00
1733796000000,16.497,16.541,15.854,15.862,801237.33,1733799599999,12917772.95292,31459,404117.34,6516536.64123,0,2024-12-10 02:00:00
1733799600000,15.864,16.05,15.244,15.755,1561082.09,1733803199999,24380953.16075,69526,699773.89,10927833.30595,0,2024-12-10 03:00:00
1733803200000,15.754,15.755,15.249,15.57,680192.69,1733806799999,10483019.54684,31818,375107.49,5776503.58625,0,2024-12-10 04:00:00
1733806800000,15.576,15.788,15.234,15.51,394339.63,1733810399999,6103396.40067,19516,206249.13,3191445.54909,0,2024-12-10 05:00:00
1733810400000,15.5,15.983,15.354,15.681,880860.21,1733813999999,13866597.2647,34703,493626.05,7769584.3331,0,2024-12-10 06:00:00
1733814000000,15.683,15.707,15.42,15.684,434103.82,1733817599999,6760272.64681,19005,230468.03,3589461.09713,0,2024-12-10 07:00:00
1733817600000,15.684,15.748,15.424,15.689,389910.31,1733821199999,6083505.97857,17443,202704.94,3163338.31351,0,2024-12-10 08:00:00
1733821200000,15.681,16.085,15.666,15.852,456063.54,1733824799999,7236134.68439,21312,221634.3,3517757.5298,0,2024-12-10 09:00:00
1733824800000,15.85,16.313,15.84,16.248,415048.24,1733828399999,6689905.89237,20551,230204.39,3711116.90433,0,2024-12-10 10:00:00
1733828400000,16.248,16.253,15.903,16.113,357721.98,1733831999999,5748437.65163,15604,183494.94,2949107.97763,0,2024-12-10 11:00:00
1733832000000,16.113,16.15,15.269,15.348,599823.79,1733835599999,9376365.21927,28793,328157.86,5126960.86183,0,2024-12-10 12:00:00
1733835600000,15.351,15.897,15.332,15.703,504438.29,1733839199999,7878564.00356,33454,263814.69,4120142.06185,0,2024-12-10 13:00:00
1733839200000,15.702,16.074,15.377,15.531,686071.31,1733842799999,10753903.71212,50442,384517.56,6032151.20888,0,2024-12-10 14:00:00
1733842800000,15.527,15.669,14.551,14.682,1219439.57,1733846399999,18400011.85227,69329,537060.03,8121088.58003,0,2024-12-10 15:00:00
1733846400000,14.689,15.092,14.368,15.016,1184128.82,1733849999999,17422524.38023,78380,610560.66,8983361.54828,0,2024-12-10 16:00:00
1733850000000,15.008,15.014,14.065,14.072,836536.25,1733853599999,12111790.12023,45591,421587.83,6110074.50831,0,2024-12-10 17:00:00
1733853600000,14.07,14.634,14.039,14.419,573870.68,1733857199999,8206479.96513,30201,304355.99,4354770.18248,0,2024-12-10 18:00:00
1733857200000,14.425,14.956,14.39,14.877,335435.82,1733860799999,4949935.42093,20979,181425.88,2677193.85746,0,2024-12-10 19:00:00
1733860800000,14.875,15.019,14.711,14.964,411098.75,1733864399999,6101533.43053,20398,215553.89,3198385.15929,0,2024-12-10 20:00:00
1733864400000,14.963,15.231,14.942,15.066,393758.03,1733867999999,5943810.96539,16729,206771.87,3120897.24301,0,2024-12-10 21:00:00
1733868000000,15.068,15.365,15.038,15.196,336285.34,1733871599999,5111571.4585,11771,186636.82,2836781.17482,0,2024-12-10 22:00:00
1733871600000,15.191,15.385,15.167,15.254,297616.05,1733875199999,4544767.92706,9372,162190.34,2476698.69502,0,2024-12-10 23:00:00
1733875200000,15.254,15.356,14.931,15.205,340525.53,1733878799999,5168149.54411,12353,176400.44,2678847.62082,0,2024-12-11 00:00:00
1733878800000,15.207,15.213,14.771,14.789,431156.2,1733882399999,6458979.92299,16414,205923.48,3085235.44558,0,2024-12-11 01:00:00
1733882400000,14.798,15.599,14.718,15.522,508714.89,1733885999999,7768778.55763,19130,282280.1,4311083.83562,0,2024-12-11 02:00:00
1733886000000,15.518,15.765,15.477,15.67,528443.19,1733889599999,8265856.26389,16108,292936.21,4580908.95988,0,2024-12-11 03:00:00
1733889600000,15.668,15.875,15.607,15.75,433991.6,1733893199999,6839110.95504,15851,250674.37,3949898.62734,0,2024-12-11 04:00:00
1733893200000,15.749,15.811,15.468,15.504,447171.43,1733896799999,6997419.96071,14531,244718.49,3830114.56035,0,2024-12-11 05:00:00
1733896800000,15.501,15.605,15.462,15.513,157089.03,1733900399999,2440653.59342,6558,90673.7,1408811.20852,0,2024-12-11 06:00:00
1733900400000,15.517,15.578,15.224,15.245,173248.12,1733903999999,2666265.6009,8751,66506.64,1024351.44403,0,2024-12-11 07:00:00
1733904000000,15.243,15.802,15.243,15.674,344832.32,1733907599999,5373891.46914,15438,184832.16,2883454.52794,0,2024-12-11 08:00:00
1733907600000,15.678,15.718,15.478,15.571,210419.1,1733911199999,3286414.80374,7999,94426.13,1474973.81615,0,2024-12-11 09:00:00
1733911200000,15.565,15.575,15.403,15.498,230427.9,1733914799999,3566431.66885,9011,96572.12,1494770.72672,0,2024-12-11 10:00:00
1733914800000,15.498,15.786,15.452,15.778,342638.95,1733918399999,5341500.99965,14260,211696.82,3298839.70294,0,2024-12-11 11:00:00
1733918400000,15.774,16.027,15.709,15.902,399517.91,1733921999999,6338239.48176,14527,210230.46,3335738.78662,0,2024-12-11 12:00:00
1733922000000,15.903,16.57,15.884,16.496,900490.14,1733925599999,14683056.35396,39061,415427.92,6768957.28172,0,2024-12-11 13:00:00
1733925600000,16.496,16.762,16.355,16.679,619591.8,1733929199999,10260713.86376,30686,303482.27,5027820.55785,0,2024-12-11 14:00:00
1733929200000,16.68,17.079,16.572,16.983,702252.74,1733932799999,11871395.08206,30977,369182.16,6240138.98341,0,2024-12-11 15:00:00
1733932800000,16.988,17.219,16.9,17.05,432780.52,1733936399999,7384321.85049,21423,227550.94,3882180.5808,0,2024-12-11 16:00:00
1733936400000,17.046,17.215,16.836,16.876,412151.0,1733939999999,7020065.52884,18217,222445.52,3789794.61192,0,2024-12-11 17:00:00
1733940000000,16.878,17.224,16.877,17.164,284949.35,1733943599999,4868422.84196,13111,142637.49,2434543.5897,0,2024-12-11 18:00:00
1733943600000,17.163,17.201,16.993,17.016,141568.56,1733947199999,2419293.86048,7208,69826.95,1193151.11244,0,2024-12-11 19:00:00
1733947200000,17.014,17.144,16.956,17.035,107875.25,1733950799999,1838075.51811,7074,53019.23,903644.93122,0,2024-12-11 20:00:00
1733950800000,17.037,17.055,16.943,16.945,68496.53,1733954399999,1163205.7914,4923,33098.88,561950.65359,0,2024-12-11 21:00:00
1733954400000,16.946,17.06,16.9,16.978,117215.26,1733957999999,1990624.01995,6275,63215.78,1073844.30977,0,2024-12-11 22:00:00
1733958000000,16.974,17.177,16.974,17.159,186701.31,1733961599999,3193884.29469,9365,102164.06,1748147.19406,0,2024-12-11 23:00:00
1733961600000,17.161,17.265,16.93,17.025,241470.22,1733965199999,4124851.14211,10047,108577.93,1857478.72452,0,2024-12-12 00:00:00
1733965200000,17.026,17.14,16.888,16.958,149554.55,1733968799999,2545539.16464,7836,77098.67,1312319.24528,0,2024-12-12 01:00:00
1733968800000,16.959,17.684,16.922,17.614,411408.57,1733972399999,7132818.23659,21596,224697.34,3900169.6579,0,2024-12-12 02:00:00
1733972400000,17.61,18.36,17.375,17.974,934050.52,1733975999999,16756335.11776,45469,463329.38,8313029.87244,0,2024-12-12 03:00:00
1733976000000,17.972,18.436,17.961,18.144,469227.45,1733979599999,8550997.09879,23470,253503.33,4620755.95876,0,2024-12-12 04:00:00
1733979600000,18.148,18.792,18.07,18.703,531695.19,1733983199999,9856411.82135,29763,292161.1,5414627.76708,0,2024-12-12 05:00:00
1733983200000,18.706,18.849,18.405,18.53,551698.92,1733986799999,10298444.1278,33336,282573.41,5277622.04879,0,2024-12-12 06:00:00
1733986800000,18.531,18.791,18.338,18.35,418101.17,1733990399999,7760166.40469,18879,192293.1,3569501.6229,0,2024-12-12 07:00:00
1733990400000,18.352,18.723,18.286,18.427,507634.19,1733993999999,9399304.1118,31964,255671.67,4741809.17677,0,2024-12-12 08:00:00
1733994000000,18.425,18.709,18.32,18.43,377513.7,1733997599999,6980104.4275,17839,164577.59,3046585.83967,0,2024-12-12 09:00:00
1733997600000,18.43,18.699,18.208,18.692,358936.48,1734001199999,6613795.59997,17064,172809.01,3186054.23187,0,2024-12-12 10:00:00
1734001200000,18.695,18.742,18.212,18.467,344103.74,1734004799999,6357368.76286,17850,175037.12,3236694.18183,0,2024-12-12 11:00:00
1734004800000,18.468,18.984,18.383,18.953,697907.89,1734008399999,13056110.23888,30967,355608.06,6662914.38669,0,2024-12-12 12:00:00
1734008400000,18.952,18.977,18.261,18.391,840137.92,1734011999999,15574230.86539,52798,406569.28,7536397.94402,0,2024-12-12 13:00:00
1734012000000,18.388,18.635,18.228,18.452,467418.22,1734015599999,8604557.79101,30473,190249.01,3505336.70703,0,2024-12-12 14:00:00
1734015600000,18.455,18.509,18.085,18.124,389645.14,1734019199999,7109371.28642,23875,195591.71,3570733.49006,0,2024-12-12 15:00:00
1734019200000,18.129,18.287,17.963,18.043,598846.06,1734022799999,10853073.38927,25237,338749.48,6140138.83843,0,2024-12-12 16:00:00
1734022800000,18.043,18.239,18.037,18.18,124908.14,1734026399999,2265124.63383,9209,59506.72,1079080.88372,0,2024-12-12 17:00:00
1734026400000,18.18,18.183,17.922,17.998,139955.6,1734029999999,2527026.57367,8611,53359.05,963274.74235,0,2024-12-12 18:00:00
1734030000000,17.997,18.071,17.504,17.544,661215.43,1734033599999,11713421.83164,31495,297250.82,5267037.72719,0,2024-12-12 19:00:00
1734033600000,17.542,17.863,17.489,17.773,264792.34,1734037199999,4680036.2605,12395,137938.38,2441217.53688,0,2024-12-12 20:00:00
1734037200000,17.776,17.884,17.617,17.619,134810.57,1734040799999,2393940.09292,8147,67893.13,1205804.86988,0,2024-12-12 21:00:00
1734040800000,17.621,17.669,17.374,17.528,262167.88,1734044399999,4598175.37117,14679,107070.84,1877067.52165,0,2024-12-12 22:00:00
1734044400000,17.529,17.715,17.472,17.715,165976.79,1734047999999,2918138.86786,8741,87967.36,1546704.70748,0,2024-12-12 23:00:00
1734048000000,17.716,17.85,17.573,17.664,202413.16,1734051599999,3593565.12472,11318,106087.62,1883150.82267,0,2024-12-13 00:00:00
1734051600000,17.661,17.661,17.27,17.488,222399.44,1734055199999,3880086.33555,13317,102479.5,1788548.30167,0,2024-12-13 01:00:00
1734055200000,17.489,18.175,17.478,17.906,444467.21,1734058799999,7950235.33548,19893,232558.46,4152682.90287,0,2024-12-13 02:00:00
1734058800000,17.907,18.13,17.833,17.902,300295.33,1734062399999,5392706.08061,13530,154291.26,2770956.75242,0,2024-12-13 03:00:00
1734062400000,17.902,18.082,17.641,17.688,266382.12,1734065999999,4755457.1536,15818,119499.17,2137493.71945,0,2024-12-13 04:00:00
1734066000000,17.69,17.777,17.495,17.513,184315.53,1734069599999,3248404.01458,10984,93668.6,1651442.68102,0,2024-12-13 05:00:00
1734069600000,17.513,17.677,17.305,17.306,150840.14,1734073199999,2636276.66089,10150,62012.01,1084718.61067,0,2024-12-13 06:00:00
1734073200000,17.305,17.439,17.156,17.287,279210.12,1734076799999,4826754.49677,14652,130398.85,2255284.33385,0,2024-12-13 07:00:00
1734076800000,17.287,17.44,17.251,17.32,117217.53,1734080399999,2033567.62671,8787,62514.07,1084901.11636,0,2024-12-13 08:00:00
1734080400000,17.321,17.386,17.2,17.352,143367.39,1734083999999,2481443.55122,9652,76454.55,1323615.74953,0,2024-12-13 09:00:00
1734084000000,17.354,17.461,17.16,17.373,131682.37,1734087599999,2282451.48769,9602,57082.76,989984.88556,0,2024-12-13 10:00:00
1734087600000,17.374,17.512,17.316,17.331,141941.81,1734091199999,2474521.29485,8251,66589.51,1160944.48412,0,2024-12-13 11:00:00
1734091200000,17.331,17.434,17.298,17.419,137382.26,1734094799999,2384624.95998,8628,77711.7,1348670.45708,0,2024-12-13 12:00:00
1734094800000,17.422,17.428,17.203,17.28,122665.04,1734098399999,2123729.51621,8297,56230.47,973156.88115,0,2024-12-13 13:00:00
1734098400000,17.279,17.391,17.143,17.364,186131.99,1734101999999,3213493.30567,12431,90205.64,1558134.81258,0,2024-12-13 14:00:00
1734102000000,17.367,17.493,16.922,16.946,496513.27,1734105599999,8564097.22036,24363,249035.12,4299894.37427,0,2024-12-13 15:00:00
1734105600000,16.945,17.336,16.83,17.18,417740.48,1734109199999,7134049.40486,23536,186346.65,3184588.10338,0,2024-12-13 16:00:00
1734109200000,17.178,17.294,17.09,17.268,109030.78,1734112799999,1872512.79667,8616,57444.71,986829.74391,0,2024-12-13 17:00:00
1734112800000,17.265,17.594,17.112,17.164,277529.62,1734116399999,4807472.76864,18292,149350.81,2587739.74114,0,2024-12-13 18:00:00
1734116400000,17.167,17.302,17.166,17.29,71587.54,1734119999999,1233137.09148,5311,41671.84,717905.38321,0,2024-12-13 19:00:00
1734120000000,17.292,17.568,17.27,17.4,143536.15,1734123599999,2503394.26039,8867,71901.75,1253843.49905,0,2024-12-13 20:00:00
1734123600000,17.398,17.409,17.27,17.308,66040.94,1734127199999,1144978.52462,4849,28897.17,500873.6203,0,2024-12-13 21:00:00
1734127200000,17.31,17.358,17.175,17.181,91721.21,1734130799999,1582462.38484,6313,34347.89,592703.40826,0,2024-12-13 22:00:00
1734130800000,17.18,17.515,17.166,17.49,164914.96,1734134399999,2866701.44843,7688,118212.28,2056237.99002,0,2024-12-13 23:00:00
1734134400000,17.49,17.692,17.343,17.428,240391.22,1734137999999,4212701.61607,14032,124684.7,2185278.09987,0,2024-12-14 00:00:00
1734138000000,17.427,17.775,17.427,17.633,271837.49,1734141599999,4802048.08011,16379,155537.08,2747458.11559,0,2024-12-14 01:00:00
1734141600000,17.632,17.632,17.278,17.29,196518.76,1734145199999,3420517.15,10267,80448.02,1400447.59799,0,2024-12-14 02:00:00
1734145200000,17.292,17.491,17.202,17.223,209191.45,1734148799999,3622414.83646,8793,66849.02,1157766.70047,0,2024-12-14 03:00:00
1734148800000,17.224,17.333,17.128,17.202,117244.36,1734152399999,2019107.50722,6970,45156.33,777890.14957,0,2024-12-14 04:00:00
1734152400000,17.202,17.306,17.186,17.268,127975.15,1734155999999,2206601.19159,6440,60851.46,1049318.04981,0,2024-12-14 05:00:00
1734156000000,17.268,17.411,17.247,17.307,98493.76,1734159599999,1707280.62993,6209,47443.24,822278.80333,0,2024-12-14 06:00:00
1734159600000,17.305,17.306,17.153,17.178,112902.74,1734163199999,1944199.08835,6140,47134.09,811921.99045,0,2024-12-14 07:00:00
1734163200000,17.178,17.313,17.17,17.28,116876.83,1734166799999,2016261.46284,5794,53260.39,919103.73402,0,2024-12-14 08:00:00
1734166800000,17.281,17.286,17.153,17.208,63619.5,1734170399999,1094255.66102,4816,23770.43,408895.03934,0,2024-12-14 09:00:00
1734170400000,17.208,17.323,17.069,17.319,263043.87,1734173999999,4507468.3024,14045,129457.7,2218840.48148,0,2024-12-14 10:00:00
1734174000000,17.32,17.352,17.12,17.131,89688.41,1734177599999,1546564.47782,6129,38435.44,662752.96875,0,2024-12-14 11:00:00
1734177600000,17.13,17.2,16.731,16.764,457102.88,1734181199999,7740428.81531,21405,206561.16,3505080.85571,0,2024-12-14 12:00:00
1734181200000,16.764,16.842,16.454,16.495,607610.47,1734184799999,10123261.25642,26939,277903.05,4630750.4249,0,2024-12-14 13:00:00
1734184800000,16.494,16.98,16.481,16.828,178532.3,1734188399999,2994634.52512,11071,85416.24,1432886.17369,0,2024-12-14 14:00:00
1734188400000,16.827,16.876,16.727,16.792,143039.88,1734191999999,2401804.97837,8628,76356.9,1281853.55604,0,2024-12-14 15:00:00
1734192000000,16.79,16.845,16.56,16.77,533721.84,1734195599999,8906604.00826,29523,242679.85,4052612.78423,0,2024-12-14 16:00:00
1734195600000,16.771,16.817,16.579,16.689,653364.01,1734199199999,10912757.73092,32588,339461.29,5674236.30131,0,2024-12-14 17:00:00
1734199200000,16.688,16.777,16.53,16.723,726704.27,1734202799999,12112426.87009,36496,379784.61,6336734.27141,0,2024-12-14 18:00:00
1734202800000,16.721,16.808,16.574,16.796,186860.57,1734206399999,3118382.72648,9971,90802.48,1516136.3903,0,2024-12-14 19:00:00
1734206400000,16.796,16.909,16.484,16.521,95784.4,1734209999999,1598142.78099,7430,40882.07,682101.92158,0,2024-12-14 20:00:00
1734210000000,16.524,16.833,16.521,16.806,99371.64,1734213599999,1661620.63724,7316,56176.35,939655.25391,0,2024-12-14 21:00:00
1734213600000,16.806,16.9,16.7,16.8,69902.3,1734217199999,1174527.06101,7124,35082.71,589492.10742,0,2024-12-14 22:00:00
1734217200000,16.803,16.9,16.724,16.75,73955.17,1734220799999,1243419.35186,6131,36950.72,621544.16367,0,2024-12-14 23:00:00
1734220800000,16.751,16.811,16.507,16.558,107640.92,1734224399999,1793045.8417,8129,42420.61,706597.81456,0,2024-12-15 00:00:00
1734224400000,16.558,17.081,16.55,17.011,172733.96,1734227999999,2910602.56085,10561,94204.0,1587146.36351,0,2024-12-15 01:00:00
1734228000000,17.016,17.024,16.824,16.826,84917.15,1734231599999,1437121.66939,6081,36976.94,625707.66025,0,2024-12-15 02:00:00
1734231600000,16.828,16.85,16.547,16.577,405401.89,1734235199999,6747386.15734,18950,199204.08,3317976.61994,0,2024-12-15 03:00:00
1734235200000,16.577,16.916,16.552,16.78,366210.93,1734238799999,6133006.52808,23430,199746.91,3345692.35447,0,2024-12-15 04:00:00
1734238800000,16.776,16.821,16.688,16.707,54081.41,1734242399999,905857.73924,3962,23814.69,398884.65297,0,2024-12-15 05:00:00
1734242400000,16.708,16.74,16.41,16.436,162524.93,1734245999999,2692236.99181,8093,65738.69,1090246.92036,0,2024-12-15 06:00:00
1734246000000,16.44,16.503,16.211,16.323,319469.69,1734249599999,5207337.47684,15167,144355.69,2352927.67125,0,2024-12-15 07:00:00
1734249600000,16.322,16.6,16.305,16.565,302096.65,1734253199999,4967137.02176,15818,181936.79,2991831.10075,0,2024-12-15 08:00:00
1734253200000,16.564,16.682,16.371,16.566,334264.01,1734256799999,5519364.00603,20220,147612.59,2439439.49455,0,2024-12-15 09:00:00
1734256800000,16.568,16.643,16.472,16.488,73845.05,1734260399999,1223128.5331,4863,37572.05,622582.38579,0,2024-12-15 10:00:00
1734260400000,16.49,16.654,16.476,16.628,78903.56,1734263999999,1309107.69892,4873,45356.62,752565.56516,0,2024-12-15 11:00:00
1734264000000,16.631,16.79,16.551,16.759,166322.0,1734267599999,2774045.71073,9922,98092.94,1635612.01805,0,2024-12-15 12:00:00
