timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignored
2024-02-01,2283.15,2311.72,2240.0,2304.28,310997.4538,1706831999999,708868445.0467551,779472,158219.25580000,360682829.63350700,0
2024-02-02,2304.28,2324.74,2281.94,2309.06,238230.511,1706918399999,549302201.697642,574621,124140.55470000,286293198.37916000,0
2024-02-03,2309.07,2329.98,2292.75,2296.49,133232.845,1707004799999,307866239.186442,397464,67739.16040000,156542429.20219000,0
2024-02-04,2296.5,2311.0,2266.0,2289.79,171232.0444,1707091199999,393039532.452068,506684,86355.84790000,198240508.08091100,0
2024-02-05,2289.79,2338.41,2269.11,2301.83,236610.412,1707177599999,545576620.0025649,730863,119477.20730000,275457076.81283000,0
2024-02-06,2301.84,2392.4,2299.0,2372.64,368942.7498,1707263999999,864113645.787681,861796,194747.05030000,455966832.43351500,0
2024-02-07,2372.63,2444.44,2354.0,2425.1,342791.7013,1707350399999,820475884.3035209,860357,170845.03340000,409066707.64434600,0
2024-02-08,2425.09,2463.15,2411.01,2419.55,338040.0539,1707436799999,821961943.652096,894102,171666.22000000,417466887.60629000,0
2024-02-09,2419.56,2525.0,2419.16,2486.56,492384.385,1707523199999,1222635531.628793,1134276,267424.63820000,663906268.87270700,0
2024-02-10,2486.56,2516.45,2471.57,2500.24,185099.59,1707609599999,461966177.394756,622723,92100.74680000,229916992.53344300,0
2024-02-11,2500.24,2539.63,2493.45,2507.21,219975.1471,1707695999999,553430378.325069,711081,108625.54970000,273332221.82282900,0
2024-02-12,2507.22,2665.58,2472.0,2659.99,449501.776,1707782399999,1152087242.126358,1019390,234514.58820000,600948748.23949700,0
2024-02-13,2659.99,2686.12,2590.0,2639.99,502447.745,1707868799999,1328138932.929169,1044885,251035.41080000,663739320.80016200,0
2024-02-14,2639.99,2786.0,2618.4,2774.81,461670.6944,1707955199999,1258639954.547665,1090412,239546.56980000,653095961.20462500,0
2024-02-15,2774.8,2867.65,2759.25,2822.59,481689.1874,1708041599999,1353587492.514775,1347619,243023.63420000,682988254.22000400,0
2024-02-16,2822.58,2857.4,2740.0,2801.8,378070.8037,1708127999999,1062271564.48786,1123447,185179.05050000,520346616.72079800,0
2024-02-17,2801.81,2804.21,2719.01,2785.93,243302.8759,1708214399999,673711593.2517129,969157,119901.82840000,332078826.68692700,0
2024-02-18,2785.92,2895.0,2764.25,2881.2,367987.8833,1708300799999,1037802342.593287,1311570,195921.89910000,552680229.20223500,0
2024-02-19,2881.2,2984.52,2856.93,2944.8,446451.0401,1708387199999,1302430726.129661,1539410,227406.12000000,663377285.58220500,0
2024-02-20,2944.8,3033.09,2874.56,3014.81,634681.7471,1708473599999,1868745481.647549,1517960,326652.00620000,962250454.92416700,0
2024-02-21,3014.81,3017.15,2868.0,2967.9,595955.0033,1708559999999,1746960179.79394,1256455,304412.85950000,892448097.68690600,0
2024-02-22,2967.91,3036.02,2906.51,2971.4,563525.9936,1708646399999,1676206889.451405,1205856,287462.40820000,855123373.24319600,0
2024-02-23,2971.4,2993.8,2906.05,2922.24,428826.5787,1708732799999,1261137725.511952,1003464,213798.49070000,628768240.52667000,0
2024-02-24,2922.25,3007.48,2906.4,2992.62,243854.0783,1708819199999,721993808.566193,718718,129344.76130000,382999668.62912800,0
